id,ind_text,tgt_text
emot-train-561,"Jgn hanya tau korupsi lalu uangnya dihamburkan utk negara lain, DPRRI anda semua adalah pemegang amanah rakyat, oleh karena rakyat anda bisa bersuara lantang, dan oleh karena rakyat anda bisa menjadi terhormat, lalu apakah anda bisa menghormati amanah rakyat? Ingat dan camkan...!","Jangan hanye tau korupsi trus duitnye dibuang-buang buat negare laen, DPRRI ente semue iyelah pemegang amanah rakyet, mangkenye rakyet ente bise bersuare kenceng, dan karne rakyet ente bise jadi terhormat, trus ape ente bise ngehormatin amanah rakyet? Inget dan ucap itu...!"
emot-train-493,"Pengajian yg ustadznya provokator dan mulut jamban, wajib dibubarkan.","Pengajian nyang ustadnye kompor ame mulut jamban, kudu dibubarin."
emot-test-439,"Pelayaran Aman, Selamat, Tertib dan Nyaman Pastinya ! Repost [USERNAME] [USERNAME] [USERNAME] #mudikbarengguyubrukun2018 #kawulamoda #lebaran2018 [URL]","Pêlayaran Aman, Sêlamêt, Têrtib dan Kêrasan Puguhnyè ! Pos ulang [USERNAME] [USERNAME] [USERNAME] #mudikbarengguyubrukun2018 #kawulamoda #lêbaran2018 [URL]"
indolem-train-3296,Kenapa kau Hodoh dekat U?  Aku masuk U.Aku fikir pasal Masa depan. Bukan nak cari awek macam kau.Dah kahwin nak kasi Bini makan apa?,Ngapah êluh jêlèk di dêkêtluh?  Guah ngêmasupin luh.Guah bêpikir têntang wayah dêpan. Guah kagak pèngèn nyari wadon kayak luh.Udah kawin mao ngasih bini madang apah?
emot-train-827,"[USERNAME] maaf pak saya rasa kita hrus punya etika dlm mengutarakan pendapat, aplgi bila anda suka berdakwah dan orang yg berpendidikan...berbeda itu hal yg biasa.....","[USERNAME] maap pak guah rasa kita kudu punya ètika dalêm ngutarain pêndapêt, apahlagih bila êluh dêmên bêdakwah dan orang nyang bêpêndidikan...bêrbêda onoh hal nyang tuman....."
emot-train-2563,Akhir akhir ini banyak ketemu orang orang baik. Padahal umur mereka masih muda tapi masyaAllah ibadahnya luar biasa. Aku waktu ukur segitu ngapain aja? Sibuk sama oppa korea,Akhir akhir ênih banyak kêtemu orang orang baèk. Padahal umur mêrèka masing muda tapi masyaAllah ibadahnyah luar biasah. Guah wayah umur sêgonoh ngapain baè? Uplêk ama abang korèa
indolem-train-425,Demokrat nilai keputusan presiden beri kepastian http://dlvr.it/8dXyWR  #politik,Demokrat nilai keputusan presiden ngasih kepastian http://dlvr.it./8dXyWR  #politik
emot-train-2171,"Gw ngga melihat ada yang salah dengan apa yang dilakukan Via Valen. Kalo dia tersinggung dan diumbar ya suka-suka dia. Kalo dia selo dan bodo amat, ya suka-suka dia juga. U juga kalo dapat chat driver ojol ga sopan juga merasa entitled kan buat ngamuk disini wkwk.","Gue kagak ngeliat ade nyang salah dengan ape nyang dilakuin Via Valen. Kalo die kesinggung dan diumbar ye suke-suke die. Kalo die nyantei dan bodo amat, ye suke-suke die juge. Eluh juge kalo dapet pesan dari sopir ojol kagak sopan juge ngrase punye hak kan buat ngamuk dimarih wkwk. "
indolem-test-150,Terimakasih tadi datang sesi 3??aku pakai baju khas kebaya??gimana~???,makasih tadi dateng sesi 3??aye pake baju khas kebaye??gimane~???
emot-train-1793,[USERNAME] Pemerintah pusat berusaha mensejajarkan bangsa Indonesia dg bangsa [URL] org malah berusaha menurunkan derajat bangsa JD bangsa pengemis dan pemalak.,[USERNAME] Pemerentah pusat berusahe nyejajarin bangse Indonesia ama bangse [URL] orang malah berusahe nurunin derajat bangse Jadi bangse tukang ngemis ama tukang malak.
indolem-train-1892,"mohon kebersihan di tingkatkan, masa wc nya ada KECOA...!!!","mohon keresikan di tambahin, masa jamban nye ada KECOA...!!!"
indolem-train-1133,"awal datang masuk kamar delux tapi gak ada kulkas nya gak sesuai gambar, akhir nya di angkat kan kulkas dari kamar lain sama karyawan nya, oke lah.. tapi setelah itu kecewa lagi karna handuk & keset kamar mandi tidak ada, jadi saya bolak balik turun ke bawah dari lantai 2 lewat tangga. & kamar kurang bersih, ada sisa putung rokok di dalam lemari...","pertame dateng masuk pangkeng mewah tapi kagak ade lemari es nye kagak sesuei poto, akhir nye di bawain lemari es dari pangkeng laen ama pegawe nye, oke lah.. tapi stelah ituh kecewa lagih karne anduk & topo sumur kagak ade, jadi aye bolak balik turun ke bawah dari lante due liwat tangge. & pangkeng kureng resik, ade sisa putung rokok di dalem bupet..."
indolem-test-532,Memuaskan tapi toilet kurang bersih. Tidak bisa di flush closetnya. Dan handuk hanya satu. Dan hotel,Muasin tapi jamban kurang resik. Kagak bise disiram jambannye. Ame anduk tibang satu. Ame hotel 
emot-train-2824,"Ah jadi emo anjir ga berasa udah mau jadi mahasiswa aja, masih agak cemas dan takut bayangin ke depannya kek gimana, lingkungan yg bener2 baru dan orang2 dari berbagai daerah, semoga gue bisa ngejalaninnya:(","Ah jadi emo kagak brase udeh mao jadi mahasiswe aje, masih rade planga plongo dan ngerih bayangin ke sonoinnye kek gimane, kitaran nyang bener2 baru dan orang2 dan dari macem daerah, smoge gue bise jalaninnye:("
emot-train-842,"Kl mudik blk ke sby logistik bahan pangan lengkap, apalagi hbs panen bakal ga beli beras smp bbrp bulan. Alhamdulillah nikmatnya pulang kampung","Kalo mudik balik ke surabaya gembolan bahan gegaresan lengkap, apelagi abis panen bakal kaga beli beras ampe beberape bulan. Alhamdulillah nikmatnye balik kampung"
emot-train-2592,"entah baper atau apa tbtb pengen post ini, hahah so grateful to have known them dari melakukan hal tergoblok, main game saat pelajaran, kabur ekstrakulikuler, dihukum guru, minjem tugas, nyontek, makanin temen, ngebully sampai ngambek. [URL]","audah baper atau ape ujug-ujug pengen unggah ini, hahah bersyukur bener udeh kenal die orang dari ngelakuin hal paling gebleg, maen gem pas pelajaran, minggat ekstrakulikuler, dihukum guru, minjem tugas, nyontek, gegaresin temen, ngeldekin ampe purik. [URL]"
emot-train-3321,"Itu lah bodoh mu bong.. disuruh baca, tidak mau baca... PBB CIKAL BAKALNYA DARI MASYUMI , PBB =KELUARGA BESAR BULAN BINTANG = MASYUMI dasar bong200","Ntu lah goblok lu Bong.. disuruh bacè, ogah bacè... PBB CIKAL BAKALNYÈ DARI MASYUMI , PBB =KÊLUARGÈ GÊDÈ BULAN BINTANG = MASYUMI dasar bong200"
indolem-test-690,"Usulan SBY tak dipilih Jokowi, Demokrat protes http://ow.ly/JlTmg ","Usulan SBY kagak dipilih Jokowi, Demokrat protes http://ow.ly/JITgm"
emot-train-2073,Dia hargai aku sbg bakal masa depan dia. Aku sayang dia. Dunia akhirat.,Die ngehargain aye jadi bakal masa depan die. Aye sayang die. Dunie akherat.
emot-test-48,"gara2 pernah baca orang ditelp cuma ditanya ""benar ini dengan (sebut nama yg ditelp)?"" dan si penerima jawab ""iya"" abis itu ditutup telpnya, sekarang tiap angkat tlp dr nomor ga dikenal selalu balik nanya dr siapa, perlu apa, sebelum jawab nama gue bener yg dia sebut. ngeri cuy","gegara pernah baca orang ditelpon cume ditanye ""bener ini dengan (nyebut name nyang ditelpon)?"" dan si penerime nyaut ""iye"" abis ituh dimatiin telponnye, skarang tiep ngangkat telpon dari nomor kagak dikenal slalu balek nanyae dari siape, mau ape, sebelon disautin name gue bener nyang die sebut. ngerih coy "
indolem-train-379,"terlalu banyak drama, liat konser afgan ajaaa yeshhh ? ? Demi Kamu dan Aku by Afgan ? https://path.com/p/1g3olJ ","Kebanyakan drama, liat konser Afgan ajeee yeee? ? Demi Kamu dan Aku oleh Afgan ? https://path.com/p/1g3olJ  "
emot-train-2132,"[USERNAME] Aih, serem n sayang amat... Klau tetangga sy, kecelakaan tunggal di daerah pulogebang, katanya krn lelah gitu, pas belokan jatuh, situasi ad pasir n ad truk, lukanya smp kelihatan dagingnya... Trus dy ditolongin sm tmnnya yg jg bw motor... Hti2 d","[USERNAME] Aih, sêrêm ama sayang êmên... Kalu têtangga guah, kêcêlakaan tunggal di daèrah Pulogêbang, katanyah karna lêlah gonoh, wayah bèlokan jatoh, situasi ada pasir ama ada truk, lukanyah ampè kêliatan dagingnyah... Têrus diah ditulungin ama têmênnyah nyang juga bawa motor... Baè-baè d"
indolem-train-3276,Batre HP Cepet Abis ?,Batre Hape Cepet Bures ?
emot-test-65,Mau Ngucapin Happy Birthday yg ke 24 buat de' Nursehah. smoga berkah umur &amp,Mao Ngucapin Selamet Ulangtaun nyang ke 24 buat de' Nursehah. semoga berkah umur &amp
indolem-validation-253,"kamarnya sempit, tidak ada air mineral dan snack khas airy, bantal airy pun tdk ada. receiptionistnya kurang ramah. jauuh berbeda dgn airy room yg harganya di bawah ini.","kamarnye sumpek, kagak ada aer dingin ame cemilan khas airy, bantal airy juge kagak ada. pelayannye kurang ajer. jauuh beda ame airy ruang yang harganyedi bawah ini."
indolem-train-2183,"Suai lah dg harga, cuma mohon handuknya ganti yg baru krn handuknya tipis bgt","same lah ma harge, cume tulung anduknyah ambil nyang bagusan karne anduknye nrawang banget"
indolem-test-630,hanya saja air showernya...ngk panas.....dingin....,tibang ajè aèr pancorannyè...kagak panas.....adêm....
indolem-train-3329,Kabar Kader PDIP Dukung Interpelasi Dinilai Rugikan Partai http://sin.do/7cvy,Kabar Kader PDIP Dukung Interpelasi Dianggep Rugiin Partei http://sin.do/7cvy
indolem-train-1467,Mobil bagus tp masih buang sampah sembarangan? Malu atuuuh.... #plisatuhlah,Mobil cakêp tapi masing buang sampah sêmbarangan? Jêngah dong.... #tulungdongah
indolem-train-3077,pelayanan buruk.. diketerangan receptionist 24 jam..  tapi tidak bisa check in malam jam 12 an..  nomor yang bisa dihubungi langsung tidak aktif,pelayanan butut.. ditulisan pelayan 24 jem.. tapi kagak bise masuk malem jem 12 an.. nomer yang kagak bise diubungin langsung kagak aktip
indolem-validation-381,AC kurang dingin,AC kureng adem
indolem-train-1609,lokasi strategis tapi kamar agak sempit dan sedikit kotor.....,lokasi stratègis tapi pangkèng radè sêmpit dan sêdikit ngêrês.....
emot-train-2508,"[USERNAME] [USERNAME] Mending ngusut masalah teroris demi pertahanan dan perdamaian NKRI. Etdah Pak, gausa bawa2 aparat hukum buat kepentingan politik situ napa. Btw sesekali nunjukin komentar yg pantes sbg alumni UI Pak. Biar gak dipertanyakan khalayak","[USERNAME] [USERNAME] Mending ngusut masale teroris buat pertahanan ama kedameian NKRI. Etdah Pak, kagakuseh bawe-bawe aparat hukum buat urusan politik situ nape. Ngomong-ngomong kali-kali nunjukin komentar nyang pantes jadi lulusan UI Pak. Bagen kagak dipertanyain orang-orang."
indolem-train-1351,"Mohamed Morsi seorang muslim demokrat, presiden Mesir 2012-2013, dipenjarakan oleh tentera Mesir ketika coup de tat sehingga skrg #Tribulasi","Mohamed Morsi seorang muslim Demokrat, pimpinan Mesir 2012-2013, dikrangkeng ama tentara Mesir pas kudeta ampe karang #Tribulasi "
emot-train-691,character developmentnya sih gua paling suka walaupun emg filmnya pertamanya rada apa sih dan ostnya!!!! bagus!!! semua!!! gapaham!!!,pêngêmbangan karaktêrnyah sih guah paling dêmên walopun èmang pèlèmnyah pêrtamanyah rada apah sih dan lagu tèma orisinalnyah!!!! cakêp!!! sêmuah!!! ora paham!!!
indolem-train-2885,menurut saya alangkah lebih baik lagi debunya dibersihkan pada slimut...  slimut lebih nyaman kalau warna putih semua dan agak di tebelin lagi selimutnya...,Kate aye mending lebih bae lagi debunye diresikin pada ambal... ambal lebih kerasan kalo warna putih semue dan rada di kerengin lagi ambalnya...
indolem-train-3427,"Niat mau tidur tapi ngga jadi tidur, penyebabnya : 1. Main HP 2. Online 3. Dengerin Musik.","Niat mao merem tapi kagak jadi merem, penyebabnye : 1. Maen Hape 2. Onlen 3. Dengerin musik."
indolem-train-615,"perlu ditambah pengharum di lemarinya. overall kamarnya bersih banger, nyaman, fasilitas lengkap, ac dingin.  kalau bisa sediakan line telepon untuk pemesanan taksi, karena letaknya cukup jauh dari jalan raya. ","kudu ditambèh pêwangi di miswarnyè. sêcarè kêsêluruhan pangkèngnyè rêsik bangêt, kêrasan, pasilitas kumplit, AC adêm.  kalo bisè sêdièin saluran télpon buat pêmêsênan taksi, karna lêtaknyè cukup jauh dari jalan rayè. "
indolem-train-3383,"semuanya baik, kecuali pemasangan TV, posisi gak tepat. masak TV didepan lemari.","semuenye bae, kecuali pemasangan Tipi, posisi kaga bener. mase Tipi didepan grobok."
emot-train-386,"Saat kita membenci sesuatu dg berlebihan dan menghasut orang lain ikut membenci apa yg kita benci, maka kelar sudah hidup kita. Terputus tali rezeki dan bersiap kematian dg penyakit hati &amp","Pas kite ngebenci sesuatu pake berlebihan ame ngehasut orang laen ngintil ngebenci ape yang kite benci, mangka kelar udeh idup kite. Teputus tali rejeki ame bersiap kematiap ame penyakit ati &amp"
emot-train-3226,"Terkadang teman saja tidak cukup, kamu juga membutuhkan keluarga di tanah rantau. Thankyou for being my second family here guys, cuma di depan kalian aku bisa ketawa puas dan gak jaim.","Kadang kale temen aje kagak cukup, elu juge butuh keluarge di tanah ranto. Terime kasih buat keluarge kedue aye di marih temen-temen, cume di adepan elu pade aye bise tawa puas dan kagak diem."
emot-train-1589,"Materi Mr Roger Tol (Belanda) terkait dunia pernaskahan di Indonesia. Wow... Keren banget ya, negara kita ternyata punya 700 bahasa.. Ckckckck. #seminarpanji #sastra [USERNAME] [URL]","Materi Mr Roger Tol (Lande) tentang dunie pernaskahan di Indonesia. Wow... Keren banget ye, negare kite nyatenye punye 700 bahase.. Ckckckck. #seminarpanji #sastra [USERNAME] [URL]"
indolem-validation-141,Tingkatkan pelayanan di bidang kebersihan kamar.,Tingkatin pelayanan di bidang keresikan kamar.
indolem-train-2052,Syahrini ampun ? ini apa lagi namanya? Kacamata semp*k kebalik?kacamata baja hitam? ??,Syahrini ampun ? inih ape lage namenye? Kacemate kancut kebolakk? kacemate baje item? ??
emot-train-1243,gatau siapa gakenal wkwk itu jelek sangat mel yang di samping kamu siapa si wkwk new avatar ) wkwk,gatau siape gakenal wkwk ntu jelek banget mel nyang di samping lu siape si wkwk avatar baru ) wkwk
emot-train-2817,"Cinta bukan hanya ttg kamu dan pasanganmu,jauh sebelum itu ada cinta yang lebih dulu tumbuh di dalam rumah,cinta dari seorang yang kini rambutnya mulai memutih dan kulitnya yang tak lagi kencang, setelah kamu pergi jauh kamu akan menyadari betapa besar cinta bapak kepada putrinya [URL]","Cinte bukan tibang tentang lu ama pasangan lu,jauh sebelon ntu ade cinte nyang lebi dulu numbuh di dalem rume,cinte dari seorang nyang karang rambutnye mulai mutih ama kulitnye nyang kaga lagi kenceng, abis lu pegih jauh lu bakal nyadar betape gede cinte babeh kepade anak wadonnye [URL]"
emot-train-2594,"Lu dan PSI yg tak punya manfaat..!!! Pengecut,penjilat,tukang fitnah.. Ton gw punya teka teki,partai partai apa yg berideologi dendam?bermental jongos,dan dosponsori taipan brengsek? #testIQ","Lu dan PSI nyang kagak punyè manpaat..!!! Pêngêcut,pênjilat,tukang pitnèh.. Ton ayè punyè têbak-têbakan,partai partai apè nyang bêridèologi dêndêm?bêrmèntal jongos,dan disponsorin taipan brèngsèk? #tèsIQ"
emot-train-271,JNE/JNT selama saya pake entah kirim paket/beli olshop jastip dari luar kota sampe beda pulau maksimal 3 hari sampe mau itu dia pake mobil susah cari alamat bingung gabisa masuk kompleks/gang meski malem sekalipun dibelain jalan ke rumah sampe paketan terkirim dgn baik.,JNE/JNT selame aye pake audah kirim paket/beli belanja onlen jasa titip dari luar kote ampe beda pulau maksimal 3 hari ampe mao ntu die pake mobil suseh nyari alamat bingung kagak bise masuk komplek/gang walao malem sekali juge dibelain jalan ke rumeh ampe paketan terkirim pake bae.
emot-train-1546,Terima kasih temen2 HMJ D3 Keperawatan Stikes Al Irsyad Cilacap sudah berbagi kebahagiaan bersama mbah kakung dan mbah putri [USERNAME] [URL],Makasih temen-temen HMJ D3 Keperawatan Stikes Al Irsyad Cilacap udeh ngebagi kesenengan ame engkong dan nyai [USERNAME] [URL]
indolem-validation-92,Tapi nampaknya Demokrat akan menang di US. Obama sukses dong?,Tapi kêliatannyah Démokrat bakal mênang di US. Obama suksès dong?
indolem-validation-311,"Sepertinya kamu baik-baik dan biasa saja jika tanpa aku. Baiklah, aku pamit pergi. :)","Romannyè êlu baèk-baèk dan biasè aje jika tanpè ayè. Baèklah, ayè pamit pêgi. :)"
indolem-test-18,"Ikut persiapan soundcheck, lalu makan bareng #sheilaon7serta berkesempatan masuk backstage :') #BeruntungnyaAkuSehariBarengSO7_SOLO","Ngikut gladi resik, trus gegares nimbrung #sheilaon7 ngikut dikasih kesempetan naek blangkang panggung :') #BeruntungnyeayeSeariBarengSO7_SOLO"
emot-train-3012,"selamat ulang tahun papi [USERNAME] semoga panjang umur, sehat selalu, berkah barokah, lancar rejeki, dan tentunya segera lulus ""ujian"".. Amiien.. [URL]","selamet ulang tauh babeh [USERNAME] moge-moge panjang umur, sehat terus, berkah barokah, lancar rejeki, ame tentunye cepet lulus ""ujian""..Amiien.. [URL]"
emot-train-2085,"keren ya jalan kemana mana sendiri, mandiri bgt.. keren ndasmu, emang lg ngga ada temennya aja. kalo ada yg mau mah, sekelurahan juga ayo aja","cakep ye jalan keman-mane dewekan, mandiri bener.. keren pale lu, emang lagi kagak ada temennye aje. kalo ada yang mao mah, sekelurahan juge nyok aje"
emot-test-394,"Turut berduka atas saudara yang terkena gempa di Lombok, semoga lekas membaik. Meskipun trauma yang terendap tak semudah itu menghilang dari dalam diri Aamiin ~","Ngikut berduka buat sodare nyang kena gempa di Lombok, semoge cepet mendingan. Bagen dikate masi trauma nyang terendap kaga segampang ntu ngilang dari dalem diri Aamiin ~"
indolem-train-2697,Raffi Ahmad tidak mengetahui pernikahan Wanda Hamidah @SELEBRITAPAGI7.,Raffi Ahmad kagak tau kawinan Wanda Hamidah @SELEBRITAPAGI7.
emot-train-2712,"Suka heran sama ukhti yang hobi nyindir dan ngurusin hidup orang lain apalagi ngomentarin hidup orang bawa-bawa visi misi bersama, tolong profesyenel dong urusan pribadi sama urusan forum tyda usah dicampur adukkan.","Suka heran ama ukhti nyang demen nyindir ama ngurusin idup orang laen apelagi ngomentarin idup orang bawa-bawa visi misi bareng, tulung propesional dong urusan pribadi ama urusan forum kaga usah dicampur adukin."
indolem-train-426,F-Demokrat : Keputusan Presiden Beri Kepastian http://bit.ly/1z2n9jq, F-Demokrat : Keputusan Presiden Ngasih Keyaninan http://bit.ly?1z2n9jq
emot-train-1061,Niat ingin tidur di awal karna besok pagi anter ibu negara belanja bahan kue terus lagi dan lagi mesti ke capil ektp gue belun kelar udeh mao 2thn maleen,Niat pengen molor lebih awal karne besok pagi nganter enyak negare belanje bahan kue trus lage dan lage pasti ke capil ektp gue belon kelar ude mao 2 taun maren
