id,ind_text,tgt_text
indolem-train-7,"Udah kek kondangan raffi ahmad nagita slavina ,,dkasi sragam ni kita ??? Thank? (w/ Sri, Wida, & 7 others) [pic] ? https://path.com/p/41636L","Su sama kaya orang kaweng raffi ahmad nagita slavina ,,katong dapa kasi sragam lai??? Dangke? (w/ Sri, Wida, & 7 others) [pic] ? https://path.com/p/41636L"
indolem-test-906,"Uang: ngumpulinnya lama,ngabisinnya cepet bgt | Batre hp: ngecasnya lama,lowbetnya cepet bgt.","Kepeng: kaskumpul lama, kasabsi paleng capat | Hp pung batrei: cas akang lama, batrei abis paleng capat. "
indolem-train-1527,"cukup memuaskan,hanya tv yg agak mengecewakan","lumayan bae jua, mar tv biking kecewa sadiki"
emot-train-1583,"Oma: Dokter Dika tolong pasangin gocar buat saya pulang ya *Downloadin aplikasi gojek, sampe oma dapet gocar dan pulang selamat sampai tujuan happily ever after*","Nene: Dokter Dika tolong pasang gocar par beta bale e*Dapa download gojek aplikasi, sampe nene dapa gocar la pulang slamat sampe antua tujuang bahagia suda*"
indolem-train-1410,"06.20: Kecelakaan Mobil Box B 9233 KU terguling di Bunderan Air Mancur BSD, Serpong Tangsel, hati2 bg yg melintas disana. | (P. Wahyudin)","06.20: Kecelakaan Mobil Box B 9233 KU taguling di Bundaran Air Mancur BSD, Serpong Tangsel, bae-bae par yang lewat sana. | (P. Wahyudin)"
indolem-test-174,"Hp sama, cincin sama, kalung sama, jangan2 besok alamat rumahnya juga sama"""" <~ ada yg komen ginian daritadi bikin mimin ngakak =))","Hp sama, cincin sama, kalong sama, jang sampe beso alamt ruma lai sama"""" <- ada yang komen bagini dartadi biking mimin katawa =))"
indolem-train-2070,"tidak bersih, kamar mandi banyak rambutnya, air nya bau.  persediaan perlengkapan mandi tidak ada,","seng barsi, kamar mandi rambu banya, akang aer bobou. perlengkapan mandi lai seng ada,"
emot-validation-390,Kadang suka gak terima kalo liat hidup we gak kayak temen2 we yang mulus2 aja. Mungkin balasan dosa2 we selama ini,kadang suka seng trima kalo llia beta hidop seng kaya tamangtamang yang kaya mulus sa. Mangkali ini beta dosa pung balasan kapa e
emot-validation-310,"Ini yang kami sebut KEBAHAGIAAN Member SJ mungkin sering berubah karna tugas mereka untuk negara, tetapi aku tidak bisa menyembunyikan kegembiraanku. Tahun depan kami menyelesaikan perjalanan panjang kami mengirim oppa kami utk mendaftar wajib militer #ReturnOfTheLittlePrince [URL]","Ini yang katong ada bilang SANANG Anggota SJ mangkali suka baroba barang dong tugas tu par negara, mar beta seng bisa kasambunyi beta pung sanang. Taong muka katong kasabis perjalanan panjang ni kasi katong kaka lakilaki par iko wajib militer #ReturnOfTheLittlePrince [URL]"
indolem-train-3504,"Tempat tidurnya aja yg nyaman, kmr mandi kotor, saluran air buntu, info dari receptionist plin plan","Tampa tidor sa yang enak, kamar mandi badaki, aer saluran buntu, resepsionis pung info plinplan"
indolem-train-3226,Gak ada air hangat,Seng ada aer angat
emot-train-1427,[USERNAME] Hal biasa. Ignore. Block Sebuah bentuk pembiaran terhadap kasus pelecehan seksual. Merasa langkah terbaik hanya diam seakan dengan diam pelaku ga akan berbuat kaya gt ke org lain. Such logic.,[USERNAME] Barang biasa. Kasbiar. Blok tu lai bentuk kasbiar par kasus pelecehan seksual. rasa kaya langka paleng bagus tu diam kaya deng badiam sa tu pelaku seng biking bagitu lai ka orang laeng. Otak sa itu. 
indolem-train-3203,"tidak sesuai deskripsi penginapannya, tidak ada cemilan, peralatan mandi, tidak bersih, dan tidak memakai sarung bantal airy di hotel airy harmoni hayam wuruk ini saya kecewa","seng sama kaya dong jelaskan penginapan, seng ada cemilan, alat mandi, seng barsi, deng seng pake airy pung sarong bantal di hotel airy harmoni hayam wuruk ni beta kecewa"
indolem-train-2612,kesan menginap airy rooms eco tj duren timur jakarta barat : 1. receptionistnya kurang ramah 2. kondisi kamar kotor dan pengap 3. kondisi AC tidak dingin 4. banyak semut dan kecoa dikamar mandi 5. kotor,kesan tinggal di airy eco tanjung duren timur jakarta barat : 1. resepsionis seng talalu rama 2. kamar badaki deng pengap 3. AC tar dinging 4. samut deng kakarlak banya di kamar mandi 5. badaki 
emot-train-1206,"Tidak disemua tempat kita boleh melaksanakan sholat, salah satunya di bangunan yang didirikan untuk kekafiran (salah satunya gereja). Aku berlindung kepada ALLAAH SWT. dari godaan setan yang terkutuk.",Seng di samua tampa katong bole solat sala satu conto tu bangunan yang dapa biking par kafir (akang pung conto greja). Beta balindong par ALLAAH SWT. dar setang godaan takutuk
indolem-validation-7,"Mendikbud: Sekolah yang sekarang diberikan kepercayaan untuk menentukan kelulusan, diharapkan memegang kepercayaan tersebut","Mendikbud: Skolah yang skarang dapa kasi kepercayaan par tentukan lulus ka seng, mudamudahan bisa pegang kepercayaan itu trus"
emot-train-931,"Wozniacki out! Daria Kasatkina ini lhoo..mainnya gendeng, super kencang & nampar2. Hebattt. Goodluck!","Wozniacki kaluar! Daria Kasatkina ni.. maeng gila, paleng kancang & padis padis. Jagoo. Slamat lai"
indolem-train-976,"pelayanan sangat baik, semua petugas sangat ramah, pemandangan bagus, kamar nyaman, ada cemilan dan air minum dalam kamar, jika butuh air panas di teko bs minta petugas saja. harga murah. menu sarapan lumayan banyak. saat cek in telat 15 menit,  dan saat masuk kamar,  lantai masih basah karena habis di pel dan masih sangat bau pengharum menyengat.","Pelayanan baleng bagus, smua petugas paleng rama, pemandangan bagus, kamar enak, ada cemilang deng aer minom dalam kamar, kalo mau aer panas di ceret bisa minta di petugas sa. harga mura. menu makang pagi banya jua. Pas maso tlat 15 menit, ceng pas maso kamar, lante masi babasa barang baru abis dapa pel deng masi paleng bobou pengharum."
indolem-train-1380,"sekilas terlihat mewah tapi banya yg kurang, toilet kotor, handuk sangat kecil seperti lap kamar mandi, kamar banyak nyamuk, masa kamar mewah gk dapat selimut. payah !","lia capat akang kaya bagus mar banya yang kurang, kloset badaki, handok paleng kacil kaya kaeng lap kamar mandi, kamar nyamu banya, masa kamar bagus bagitu seng dapa salimut. payah !"
indolem-train-841,Thanks babes for coming @FNHaziqah_ @FtinAtighah @___szr. baju dh santek mai posing hancoq ? #HasnolAnisSolemnization,dangke sayang su datang @FNHaziqah_ @FtinAtighah @___szr. bajo su sante mar pos kaya bagitu? #HasnolAnisSolemnization
indolem-test-842,Shemomedjamo adalah istilah dari Jerman yang berarti Anda sudah kenyang tapi tidak berhenti makan karena makanannya terlalu lezat.,Shemomedjamo tu istila dar Jerman yang akang arti Ale su kanyang mar seng stop makang barang akang makanan talalu sadap.
emot-train-1291,"[USERNAME] Semakin dewasa seseorang semakin menyadari kalo cinta bukan hanya sekedar jalan jalan ke smb tiap malam minggu, ada banyak yang harus dipersiapkan kedepannya, itu jika ingin menjadi ""teman hidup"".","[USERNAME] Tamba basar tamba sadar kalo cinta tu bukang cuma jalan ka smb tiap malam minggu, ada banya yang musti dapa kasiap lai par masa depan, itu jua kalo mo jadi ""tamang hidop""."
indolem-train-1713,"Biasanya standard Airy cukup Bagus, kunjungan ini kamarnya perlu sedikit improve standar kebersihan dari pencahayaan mungkin bisa sedikit lebih terang dengan adanya teknologi lampu LED yang murah untuk meningkatkan occupansi, dan ngga Spoky, kamar sih luas tapi perlu peremajaan...mau lihat kamarnya silahkan lihat di Youtube Alfalegro Jalan Jalan","Biasa airy standar bagus jua, datang kali ini kamar musti kastingkat akang standar barsi deng lampu mangkali bisa labe tarang pake lampu LED yang mura mura par tamba orang datang, deng seng takotang, kamar basar mar musti rawat akang.. mo liat akang pung kamar bisa lia di Youtube Aldalegro Jalang Jalang"
indolem-validation-116,"15. Ali RA menjawab, """"Ya, aku memang memiliki baju besi, akan tetapi harganya tidak lebih dari empat ratus dirham.","15. Ali RA bilang, """"Ya, beta memang pung baju besi, mar akang harga seng labe dar ampa rauts dirham."
emot-train-2233,"Cinta sejati bukan cinta yang mengutamakan pelukan, ciuman dan pertemuan. Tapi cinta sejati lebih mengutamakan pengabdian, kasih sayang dan perhatian.","Cinta sejati tu bukang cinta yang kasutama bakupolo, ciom deng bakudapa. Mar cinta sejati tu kasutama pengabdian, kasi sayang deng perhatian."
emot-train-1002,"Setelah berbulan-bulan tertunda krn akreditasi rumah sakitnya lalu berminggu2 ngurus perizinannya, akhirnya bisa nyebar kuisioner juga:( [URL]","Su brapa bulan tatunda barang akreditasi ruma saki brapa minggu kamareng urus akang pung ijing, akirnya bisa kasebar kuisioner jua:( [URL]"
emot-train-1503,"Biasa di negeri orang, taat aturan. Pulang ke indonesia sudah 3minggu masih kebingungan. Kalau ga jahat bakal di jahatin orang disini mah. Bener bener","Biasa di orang pung negeri, taat atorang. Pulang ka indonesia su 3 minggu masi babingong. Kalo seng jahat nanti orang kasjahat kamua di sini. Batul memang e"
indolem-train-203,"Alhamdulillah yaaah, hampir ketinggalan hp eh dibawain bu nad, cuaca cerah, ga? (at Selamat Trans Shuttle Point) ? https://path.com/p/4fy3iH","Alhamdulillah yaaah, hp amper tatinggal dapa bawa dar bu nad, wer bagus seng? (at Selamat Trans Shuttle Point) ? https://path.com/p/4fy3iH"
emot-train-763,"Belum pernah foto berdua.. cm ada foto ini.. . . Happy blessed day Pak Guru Bonar Sihombing..!! . . Panjang umur, sehat selalu dan senantiasa diberkati","Balom prna foto badua.. cuma ada foto yang ini.. . . Salamat hari kajadian Bapa Guru Bonar Sihombing..!! . . Umur panjang, sehat tarus deng dapa berkat banya"
emot-train-674,[USERNAME] [USERNAME] .... Jakarta kembali diacak2 .... Begitulah klo memilih pemimpin yg tdk punya kemampuan samasekali..... Warga yg menanggung derita.....,[USERNAME] [USERNAME] .... Jakarta dapa acak lai kombali ... Bagitu jua kalo pili pemimpin yang seng mampu sama skali..... Warga yang tanggong akang pung seng enak.....
indolem-test-33,"Selimut dan baju hangat, mungkin sederhana artinya untuk kita.. Namun, begitu bernilai bagi mereka.. :)","Salimut deng baju angat, mangkali bukang apapa par katong.. Mar, akang pung pung nilai par dong ada.. :)"
emot-train-2902,"Ini case yg kedua, sebelumnya sy sempat kena tipu dan account saldo gopay sy hangus, [USERNAME] perlu ada peningkatan security lg spy g kejadian terus seperti ini","Ini su kasus kadua, sbelumnya tu beta ada dapa tipu la beta pung kepeng di gopay angos, [USERNAME] musti kasnai tingkat keamanan lai supaya kajadiang kaya bagini seng taulang lai"
emot-train-215,"Jadi hmmm.. kalo ada dua orang sama-sama sudah siap untuk menjalin hubungan yg serius, masing-masing dikecewakan oleh pasangannya. Trus mereka memutuskan untuk mencoba bersama, tapi masing-masing masih belum bisa melupakan pasangannya itu... Itu gimanayaa?","Jadi hmmm.. kalo ada dua orang su samasama siap ni par jalin hubungan yang labe serius, masing-masing dapa kaskecewa dar dong pasangan. La dong putuskan par coba samasama, mar masing-masing masi blom bisa dong pung pasangan yang itu... itu bagemana la?"
indolem-train-2219,"kamar ga sesuai sama yang di foto beda jauhh bangeet, tempatnya kurang bersih","kamar seng kaya yang di foto beda jau paskali, tampa lai seng tlalu barsi"
indolem-validation-142,"pendekkalau gnteng yakin enggak mau?? ? Mau seganteng afgan kalo pendek ya bodo amat,tetep gamau eikeee http://ask.fm/a/bo7moif6","pende kalo gaga yakin seng mau?? ? Mo gaga kaya afgan lai kalo pende ya seng pastiu, tetap seng mau beta http://ask.fm/a/bo7moif6"
indolem-train-2664,"Jangan mengikuti ego yang membawamu terlalu jauh pergi, lalu lupa caranya untuk kembali. Sebab, yang menanti seringkali lelah sendiri.","Jang iko ego yang nanti bawa pi tlalu jao, la lupa cara par bale lai. Barang yang tunggu tu kadan kadang rasa lala sandiri. "
indolem-train-2655,"awal udah senang karena dikasih welcome cokelat, tapi kecewa berlipat lipat karena kamar gk sesuai di foto dan ulasan pada traveloka, kamarnya bau , banyak semut di tempat tidur, AC gk nyala panas banget, menang di TV doang yg gede, kamar mandi gk sempat saya pake karena saya sekarang siap siap mau check out pindah hotel aja, nyesel udah bayar buat 3 malam dan gk bisa direfund","kamuka su sanang barang dapa kasi coklat, mar akang kecewa labe barang kamar seng kaya di foto deng ulasan di traveloka, kamar bobou, semut banya di tampa tidor, AC seng manyala paleng kapanasang, menang di TV sa yang basar, kamar mandi seng smpat pake barang beta ada siap mo pinda hotel sa, manyasal su bayar 3 malang la seng bisa kaskombali"
emot-train-2965,Coba tanya [USERNAME] apakah market mampu memprediksi kondisi ekonomi kedepan dari kondisi politik saat itu. Isu2 pasti sdh ada. Entah siapapun.,Coba tanya [USERNAME] pasar tu bisa prediksi kondisi ekonomi kamu dar kondiri pilitik. Isu tu pasti su ada. Mo sapa lai.
emot-train-1965,"Nasip w dan adek w hampir sama : kita sama2 ga niat daftar poltekkes, hampir mau cabut pas mau tes, ngasal isi jawaban, gada harapan mau masuk situ. Ujung2nya : keterima :) Cmn gue jurusan kesehatan lingkungan, dia kebidanan.","beta deng beta ade pung nasip amper sama : katong sama2 seng ada niat daftar poltekkes, amper mo pi pas tes, isi jawaban sabarang, barang seng mau maso situ. Akang pung ujung : dapa trima :( Cuma beta maso yang jurusan kesehatan lingkungan, dia bidan. "
emot-train-689,"Ngapain juga repot2 nyari jawaban. Kalau tidak, sudah cukup gak usah dijelasin macem2. Orang kalau sudah benci tertutup itu mata dan telinga. Urusan gitu aja Kok Repot [URL]","Par apa susa-susa cari jawaban. Kalo seng, su sampe seng usah bicara ane-ane. Orang kalo su binci tu mata deng talinga su tatutup. Urusan itu sa masa repot [URL]"
emot-train-251,"Akhir-akhir ini lagi seneng-senengnya nonton foreign filmatau film-film non hollywood. Dan ternyata emang film-film asing ga kalah bagus. Dari storyline, cinematography, visual effects dsbnya bener-bener banyak yang anti mainstream.","Akhir ini ada sanang lia film luar kalo film yang bukang hollywood. Deng ternyata memang film asing seng kala bagus. Dari akang alur cerita, sinematografi, efekefek deng laeng memang banya yang seng kaya biasa. "
emot-train-1025,Cerita horor ku malam ini. Huehehe. Jadi aku ingin bobo. Jadi aku mandi (?) Biar dingin selimutan langsung bobo. Dah gitu. Udah mandi nih. Aku semprot muka kan pake Aer mawar,Crita setang malang ini. Hiehehe. jadi beta mo tidor. La beta mandi (?) supaya dinging pake slimut la tidor. Bagitu. Su mandi tu. Beta semprot muka to pake Aer mawar
emot-train-924,"Semalem pake baff, kaos tangan, sepatu lengkap kayak mau riding dan duduk didepan kasir, habis sahur lg nungguin temen bayar dikasir, biar selese bayar bisa langsung cabut, eh dikira ojol yg lg nunggu orderan sama yg punya warung, ntaps mas","Tadi malam pake badd, kaos tangan, deng psatu lengkap kaya mo sakota la dudu di muka kasir, abis sahur ada tunggu tamang bayar di kasir, supaya abis bayar langsung pi, la dapa kira ojol yang ada tunggu pesanan dar yang pung warung, mantap kaks"
emot-train-1321,Lebih menyeramkan kalo punya grup WA keluarga yg isinya sharing2 hadist & ayat Al-Qur'an DAN grup WA lingkungan paroki gereja.... Serem kalo salah reply,Labe seram lai kalo pung grup WA kluarga yang akang isi tu hadist & ayat Al-Qur'an deng grup WA deng lingkungan paroki gereja... Seram kalo tasala balas
indolem-train-1630,"Ketika lo pergi yang gue harapkan cuma satu.. Jangan pernah 'dateng', kalo akhirnya lo bakal pergi 'lagi'. :)","Pas se pi yang harap cuma satu sa.. Jang 'datang' lai, kalo akang ujung se pi pigi 'lai'. :)"
indolem-train-615,"perlu ditambah pengharum di lemarinya. overall kamarnya bersih banger, nyaman, fasilitas lengkap, ac dingin.  kalau bisa sediakan line telepon untuk pemesanan taksi, karena letaknya cukup jauh dari jalan raya.","musti dapa tambah pengharum di kas. sebenarnya kamarnya paleng barsih, nyaman, akang fasilitas lengkap, ac lai dingin. kalo bisa sedia saluran telpon par pasang taksi, barang lokasi jauh dar jalan basar. "
emot-train-147,Sedih ya di ig banya yg hate comment ke via vallen. Mungkin belum pernah ngerasain sakitnya sexual harasmen even itu bukan kontak fisik. Saya membayangkan diri saya sendiri dinilai segitu rendahnya aja pengen ngaplok orangnya. To be true aja.,Susa lai e di ig banya yang komen tarbae par via vallen. Mangkali blom parna rasa pelecehan seksual pung rasa saki biar bukang badang lai. Beta pikir akang par beta diri dapa bilang bagitu randa sa rasa mo pilang orang tu. Jujur sa to.
indolem-train-2911,"Sibuk, Syahrini Belum Diperiksa Bareskrim Terkait Kasus Samad http://tinyurl.com/kt7g2eu","Sibuk, Syahrini Blom Dapa Priksa Bareskrim Tagal Kasus Samad http://tinyurl.com/kt7g2eu"
emot-train-2874,"Seharusnya gue bersyukur dikasih rezki bisa sekolah sampe tinggi dan di tempat yang yah bisa dikatakan fasilitasnya selalu ada dan lengkap. Sedangkan mereka? Setiap ke sekolah harus naik kapal compreng yang jaraknya cukup jauh dari rumah mereka, hebatnya lagi mereka nggak ngeluh","Mustinya beta basyukur su dapa kasi rejeki bisa skola sampe tinggi deng di tampa yang bisa bilang fasilitas ada deng lengkap la. Kalo dong? Kalo pi skola musti nai kapal yang jarak jau dar dong pung ruma, labe hebat lai dong seng bamulu"
indolem-train-1226,"Tahukah Anda, remaja masa kini lebih memilih update status sebelum makan, ketimbang membaca doa sebelum makan.","Se tau seng, remaja jaman skarang labe pili angka status baru makang, darpada bardoa baru makang."
emot-train-2354,Kayaknya habis ini mataku harus dimandiin pake abu biar suci deh karena baru melihat adegan yg tidak senonoh di McD yg tidak lain adalah adegan orang yg saling bermesrahan didepan mata huhuu,Mangkali abis ini beta mata musti dapa kuca pake abu supaya suci barang baru lia adegan yang badaki di Mcd yang seng laeng itu adegan orang yang bakusayang di muka mata huhuu
