id,paragraph,author_id
1,"Sanggengku lekba bunting nakke na bainengku kungai a’lampa nganre-nganre ri warunga. Sampengku anggapa kanre-kanreang paling ku ngai iamiantu Nasi Goreng  Eja, Nasi Goreng Eja iamiantu kanre-kanreang ni isseng battu ri mangkasara, ni pare rupa-rupa rasanna nia nasi goreng eja nisarei jangang, nia nisarei doang. Rasanna anjjo rampa-rampa i lalanga ri Nasi Goreng punna nia angngaraki kammai tau kacipurang kalenna saking assipana na ara’.
Rupanna anjo Nasi Goreng ejayya  na tanjja eja  ka nisarei Lada Eja Botolo’ siagang rampa-rampa. Nakke na bainengku sanna ni ngai dudu Nasi goreng eja punna ni perai lemo kacci ini tamba bayao sanggara sitangnga ti’no ratengganna siagang lada didi botolo’ mangka anjarimi nasi goreng assipa’ na massori. ",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
3610,"Wirausaha niak peran penting na ri lalang ekonomi negara ya ka kullei na pare' lapangan jamang beru na kurangi pengangguranga. Anjomi punna tau wirausaha harus ki na niaki sipa' wirausaha ka mannai bisnis na kullei a'kembang baji'. Pabalu ri pasara' ka, toko campurang ri rampi' balla , sanggeng na pabalu kanre udu' langgananga anjo mi contoh wirausaha niaka ri sekitar ta. Menurut na kamus lompo Bahasa Indonesia, wirausaha anjo gabungan battu ri kata wira arti na pahlawang ato bura'ne na usaha anjo tau na kulle anjama siagang ngaseng kemampuan na ri modala, tenaga na ide na kulle na gappa keuntungan jai.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
3151,"Tarian na ri pulau Sumatera, biasa na jai tari panne. Anjo pakarena tari na na erangi panne ri limang na nampa a'giok mi ri giokang tari na. Niak tong piring na taro ri rawa na bangkeng na nampa na onjo-onjokangi. Niak tong bangkeng na accera niak tong tena. Ta'gantung ri ahli na anjo tari na, punna sallo mi anjari pakarena tari tena ji accera pasti bangkeng na, lecet ji sike'de. Tari panne biasa na ri erangi ri acara lompo sikamma acara sambutan tamu, acara bunting, acara pemerintahan na tau melayu a na jai poe acara maraeang na. Pakarena tari na biasa na la'bi battu tallu tau. Kulle appa kulle annang tau pakarena na tari panne a.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
1508,"Nakke langsung ku tegur mingka sopan ja “Bu antrian na rinne battu ri boko” , Mingka jawaban na antu ku gappaya “tena ja ngapa singkamma ji toh rinne kosong ji poeng malah labbi ceppa. Singkamma ji antri rinne siagang rinjo, Rinjo kah panjangi poeng. Kita kira kamma anjo na kana. Nampa iyaa nakana poeng sambil makkalak makkalak anjo inti na nakana “singkamma ji” . Wah nakke langsunga emosi langngereki! Nakke todong bingung, ngapa anjo taua ri boko ku sannang sannang ji jelas jelas na cini tau na salahi aturan singkamma anjo, mingka ngapa na sannang ji, terima terima ji ni serobot . ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
1381,"Lalang na anne hal ka kakek buyut ku, antu manna mamo etnis na Tionghoa nampa laherek ri Batu Raja , mingka anjo wattua iyaa anjari sekre guru. Siagang ni tempatkan ri anjo desa yaa, antu kamma kamma anne antama ri Kabupaten Pesawaran. Riolo, anne desa ya antu mi desa terpencil lalang na rammang rammanga. Nampa kakek buyut ku nakke ak jasa ii lalang ambangun akses lalang siagang pantama telegram ri lalang na anne desa yaa. Sanggeng na iyaa ni angkat anjari tokoh adat. Nampa battu inji anjo jai mi anggota keluarga kusanggeng na kamma kamma anne anjari toko adat ri anne desa yaa. Termasuk mi na punnai tanah adat sannak luarak na. Bapak ku nakke bahkan na punnai sekre gunung siagang 3 (tallu) bukit. Kamma kamma anne katte ngaseng ni punnai mi surat surat lengkap atas anjo tanah adat ka, jari anjo teai ji tanah adat bawang, mingka anjari ka punna an ta antu sah yaa. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
1280,"Nakke ku rayakangi allo Nyepi, singkamma ji siagang taung taung riolo aa. Lengkap mi sekeluarga ri ballak ku, kah tena ja niak harusuk ak bangngi ri kantorok erok anjama. Ri pakarammula battu ri basibbasak, nganre tipat soto. Keluarga ku nakke bangngi na tenapa na Nyepi pallu pallu memang mi jai jai. Jari wattu na nyepi katte ni jama nganre nganre mami ni parek basibbasak na wkwkwk. Nyepi todong taung riolo aa pertama kali niak provider na matikan internet na jari katte sekeluarga jai ni parek accarita carita. Nganre mi sede, tena tong ni kaluppai download pileng, malli kaset atoka apa apa kulle ni parek siagang ngaseng.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
1897,"Larro na ri muko na tau jaia atokah pribadi anne? Punna ri muko na umum antu tojeng tojeng salah pasti sannang jaki mingka tena ja ni bawai mae ri hati, jari manna mamo iyaa larro larro ii na bentak bentaki punna istilah na antama telinga kanan assuluk telinga kiri, mingka siap siap mami ki sinampe sikbuntuluk sibakji nahh labbusuk ko, riolo lekba ka ni kalararroi ri muko na umum mingka nakke biasa biasa ja, ehh punna sikbuntuluk langsung anjo sik janjang ji sipakrua nampa tunduk ki ulung na, padahal niat ku erok ka erai sibakji si pakrua takkala toh tena ri muko na tau jai. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
1263,"Rudal Tomahawk anjo kulle na tembak ratus ratusuk kilometer battu ri kappalak indo na. Nampa anjo rudal Tomahawk ka erok ni panah? Lekba mo, ri masa depan anjo perang nga kulle mi makin canggih. Persang siber, perang virus, perang dagang, perang teknologi. Sadar diri mi kaleng ta , punna ammaca hukum newton na tak dokdok maki hahaha. Singkamma punna lekba ki begadang cinik cinik sepak golok tim ni ngai yaa kalah hi. Antu realistis mo bawang toh. Ki siapkan mi generasi ber gizi, cerdas ammake kemampuan appilajarak na siagang pikiran na realistis ki. Nai ngissengi sinampe katte kulle jai ni pajaji ilmuwan, pammikkirik, peneliti. Nampa kulle ki assaing. Yahh tena ja na ngapa ngapa toh kahh setidak na anjo ngaseng sementara olahragai.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
41,"Es teh iamiantu minumang pangngaingku, kamma anjo es teh anne sanna gakgana siagang segar, sikuntung restaurang iareka warung makang niaka ri biring akrungan biasana nia na pasadia menu es teh. 
Anne minumang sanna cocokna punna appesangki  kanre kanreang assingkama bakso, coto mangkasarak, nasi goreng, siagang kanre kanreang maraenganna.
Punna hargana akkuleji ni balli ka tenaja na kakjala dudu, iamiantu 2 sanggengna 5 sabbu lalangna si galasi. Nakke na bainengku punna mangeka ri warung makang niaka ri biring akrungang assalak ammesang kanre kanreang nakke pole appesang minumang iamiantu  es teh manis anjari palangkapna pesanangku. 
Nia appareka penasarang mange ri es teh inne, utamanna es teh manis niaka ri kota jogja kasiakna gakga dudu assisalai es teh manis niaka ri mangkasarak.",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
5343,"Maraenna injo, ri kamma kammayya inne, injo kanre-kanre Mangkasarak rioloa nia tompa pakgaukang na ampa akkule ni kasia ieraka nicini, ri kamma-kammaya inne akkullemi nicini na nirasa allo-allo. Sanna mi loe na akbalu na tena tommi aturang aturang tradisional angkanayya sekrea kanre kanre i anu tonji akkulle angkangrei. Ieraka se’re kanre ri se’rea wattu wattu tommi nampa akkule nipassuli. Coto paling porea dagengna, teami rayyaja tonji akkule anrasai, ingka manna attayya akkulle tompi nacakma. Ingka, nia inji sekre kanrejawa iareka pappisoloro nipisangkai lanierang atau nitoanang ri pakgaukang kamateanga, kammami punna tallu allonna, tujuh allonna, atau pangallean tammu taung, iami injo kue lapisi arenna.  ",1vnWDUPoyjuL0LnxYKBy1g-Lf28PjFNqAv85z2nfgT64
4527,"Lekbakna guppa hadiah sapeda ri wattunna SD, Ita sanging assaepeda mami punna aklampa-lampai. Nangai dudu assapedayya, manna mange ri kampusna assapedaji, padahal niak kapang 19 kilo punna mange ri kampusna battu ri ballakna. Niak sekre allo, ammakna nakioki Ita mange urangi akbalanja, ternyata mange ri toko akbaluka motorok, eroki niballiang motorok Ita nasabak kamaseangi ammakna punna nacinik anakna battu ri ballak bangngi nasabak assapedaji battu ri kampusna. Tenaja sitojengna erok niballiang motorok anne Ita, ka mallakki punna tala napakeji sallang. Ammilei tommi warna lango-lango. Lekbakna niballiang, appilajaraki tallu ngallo, carakdekmi Ita angngerang motorok. Mingka simingguji napake motorokna, pakaramulami issede’ akdongko sapeda aklampa-lampa. Nakuai ri ammakna, tena niak polusinna punna sapeda nipake, njari bajiki anginga punna bari’basak kijai. Nakua mami ammakna, memang kapang punna ho’bi, sukkaraki niroba.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
1553,"Salah sekre na pemicu paling lompo antu ni alami ri jai tau antu mi na mae mi ri puncak na kadar stres lalang kaleng ta. Stress siagang cemasak ta antu labbi labbia kulle na pengaruhi kesehatan na kaleng ta siagang mood ta. Punna tena ni batasi, katte kulle ni alami perubahan suasa ating ta antu secara drastis. Sindrom pra menstruasi anne atoka PMS biasa na munculuk ri wattu wattu sekre atokah rua minggu sebelum na periode menstruasi. Gejala antu biasa yaa munculuk antu mi perubahan suasana ating ta ni minawangi ri perubahan nafsu kanre siagang mangngang ki. Gejala na antu munculuk ka kulle beda siagang antu tau lainga.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
7,"Tempe iamiantu kante-kanreang asli battu ri Indonesia, antekamma kanre-kanreang inne sanna gampang ni guppa mingka loe tahu tena na issengi antekamma batena appare. 
Batena appare tempe sebenarna tenaja na susah dudu,  kacang kedelai anjo ga’gayya lekbaka ni pilei ni pallumi sanggengna bukkulenna takkaluppasa’. Siagang kedelai lekbaka ini pallu ini patittiki nampa ni rendam ri lalang je’ne tangkasa ka sallona iamianti sitangnga allo. Punna lekbaki anjo, kedelai lebba ammea ini patittiki ammotere nampa nibissai sanggengna tangkasa. Ni gaulang pinruang pintallung sanggengna tassisala bukkulenna anjo kedelai. Punna lekbami proses ni bissaina ni  gaukang, anjo kedelai tangkasa ka ni pallu sallona iamiantu sitangnga jam. Punna ti’no mi, ni allemi niangka nampa ni anging-angingkan. Lekbaki anjjo ni sareki ragi sipaloena nampa ni garu sanggengna rata punna samaratami ni bungkusumi.",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
3271,"Allo mingguna ri tanggala 10 bulang november taung lalua, niak agangku ammantang rampi balla  na anjo mantan pacarku, na pawwanga punna tappu ma kah siagang anjo ka ri pawwangi agangku ri ammak na mantan pacar ku, punna anjo mantan pacarku rua kalimi na erang baine laing ri balla na. Anjo baine a ternyata selingkuhanna, agang ri panjamanna. Larro ku ri ia angngapa na tega ka na selingkui, na nakke pantama ki ri anjo tampa' jamana riolo. Ku pamopporang mi na kulle na tinggalkan anjo baine a, tapi teai. Anjari nakke ku tappuki hubunganku, teaja pa'risi nyawa sallo dudu na pakamma.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
2677,"Bahkan punna fase fase na kehidupan nga lalang na Islam ni maknai anjari sekre siklus todong, secara dasarak tattak bedai siagang sistem anjo ni percaya yaa lalang na agama Hindu siagang Budha. Punna anjo taua mengakua beragama Islam mingka na punna ii kepercayaan kana anjo fase fase kehidupan na anne sifat na Cyclical singkamma mae ri anjo konsep niak ka ri Hindu siagang Budha, nahh kulle anjo lompo kemungkinan na kana anjo taua na punnai pemahaman anjo rendah atau keliru mae ri akidah anjo harusuk na ni pegang teguh ri tau muslim ka, anto mi sannak basic na rukun iman. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
2699,"Angnganre mie instan punna ri kanre siagang kanre kebo’ anjo biasa mi ri gaukang. Tojeng na anjo biasayya kulle ri bellai ka tena baji’ akkullei na rugikanki. Niak artikel akkana, kanre kebo’ na mie instan rua kanreang a’niak karbohidrat sederhana, kamae anjo karbohidrat akkuleji na pare’ bassoro sinampe ji. Punna kita angnganre anjo rua kanreanga , anjo karbohidrat sederhanayya antam ki ri battanga na akkulle na pare’ battang ta bassoro sinampe ji, le’ba anjo cipuru’ maki poe. Injomi akulle ki na taba ri kana obesitas na pare’ battalaki kaleng ta. Akkulle tongi niak jai garring ta sikamma kolestrol na kanker. Anjomi biasata anganganre mie instan na kanre kebo’ kulle ri pela’ sike’de manna inne kale ta kullei salewangang.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
3138,"Anjo onde-onde ri pare’ battu ri tepung terigu na tepung ketang nampa ri sanggara ki anjo luara na ri sareangi biji wijen. Niak macam-macam isi na anjo Onde-onde a, yang jai tau ngai anjo onde-onde ri pare’ battu tepung ketan na isi lalang na kacang ijo. Rasa lainna ri pare’ battu ri tepung terigu na luara na kebo’ ki , niak poe jg eja na ijo ri issengi na onde-onde gandum khas battu ri kota Mojokerto, Jawa Timur. A’pare onde-onde cara na paruru anjo bahan-bahan na riolo. Anjo bahanna kacang hijau 75 gram, 50 gram golla kebo’, 1 lembar daung pandan, ¼ sendok teh ce’la na 200 ml santan. Bahan kulit na tepung ketan kebo, 50 gr kentang, 65 gram golla kebo alusu na 75 gram biji wijen.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
4334,"Jari akkanami Nenek Pattironaik, punna kammantu batenu, apamo nigaukang punna naattakik, mingka punna niakjako niakja niagang sippalak tangari."" Nakanamo lapong Macang, Mallak sikalimak inakke. Antekamma carana, ikau lakbuji bangkennu lari punna nisaurukko, inakkemi sallang inakkemo sallang najakkalak, nakarappuk ulungku, ikau bajikmi sallang nusakring."" Nakanamo, Tena, punna tena nakamma Macang anngalleko passokokkok na nupasisikkok ayakku na epanu. Tena kulari. Punna lariak, lari tongko, mateko mate tongak. Tena ta sipagulungku Nenek Pattironaik ka sallo memammak ambojai."" Nakanamo sumpaleng lapong Macang lalang atinna, ""Punna tena nakuklampa anne maknassa tena namate Rassasa pakammikna romanga, natena tong nasannang pakmaikku i lalang anrinni ri romanga, nasabak tena tassibuntulukku sallang ri boko. Napunna sallang sigappa ten a tanakanreku.",1uOYTeG1pvPFIiQPIfQqcMMyglabOeCK_PJPpwRfGb2A
1132,"Areng ku antumi areng na mantan na bedeng bapak ku riolo. Riolo wattu ku siagang keluarga ku sempat sessa lalang ekonomi tau toang ku biasa ii si bakji bapakku siagang ammak ku. Ammak ku biasa na akkana “Iyoiyaa, areng na mantan na bapak nu kan singkammai areng nu” “Mantan na bapak nu anjari areng nu” “riolo putus mi nampa na panjari areng nu siangkamma areng na mantan na”. Wattung ku smp nakke tena ja ku ngapa ngapa. Mingka naik maka SMA nampa ku paham mi nikana cinta, apalagi ku cinik agang ku putus nampa sessa move on battu ri mantan na nampaka paham. Biasa punna akkanai ammak ku kamma anjo, ngarukka sedeng. Biasa tong lampa ka suluk ballak kah ballisik ka punna ku langngerek ki.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
22,"Batena appare wedang ronde tenana na susa, wedang ronde iamiantu kanre-kanreang kas niaka ri kota jogjakarta.
Bentukna ronde iamiantu cagulu-cagulu parekangna battu ri tepung ketan ukkurangna caddi, lompo iareka sedang-sedang ini bonei canggoreng iareka golla eja. Patalanna ronde biasana ni passurangi je’ne wedang jahe kasiana tanning siagang passe-passe. Maraenganna anjo akkulle ini tambai assingkamma bahang-bahang maraeng singkamma kolang-kaling, sagu muttiara, canggoreng sanggara, roti tawar, iareka agar-agara supaya kacinikang cantiki.
Je’ne wedang ronde battu ri campuranh je’ne golla jawa, rampah-rampah siagang jahe, iaminjo na akkulle inungang wedang jahe na pakammuki batang kalea. 
Wedang ronde biasna ni balukang ammake garobak ri biring a’rungang iareka na detekang mange-mange, ni patala ammake mangkok kusus siagang piring ca’di untu pangngalasa’na, siagang sendo anjo napeka sendo bebe. Sendo bebe inne ta’galanna bodoi siagang bagiang dallekanna ni bandingkan sendo biasa, assingkamma munceng bebek. ",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
1316,"Anjo toraja tena na kulle ni kubburu mayat ka keluarga na sebelum na ni upacarakan. Kulle ni laksana kan anjo upacara, ni butuhkan wattu antu sallo siagang labbu barak kulle ni kumpuluk biaya ni pake ammalli tedong tedong antu harga na sumpaeng lekba mo ku kana ri rate. Selama na attayang ki, anjo mayat ka ni perlakukangi singkamma tau tuo. Anjo mayat ka ni patinro ri lalang ballak, ni sambei bajun na, sanggeng na ni sare kanre. Singkamma anjo narrusuk sanggeng na biaya kulle ni pake parek upacara kulle takkumpuluk. Jari punna lekba mi ni parek upacara pemakaman anjo mayat ka ni biarkan mi salama na tak kibburuk? Ohh tena na kamma anjo. Setidak na sekre taung sikali ni parek tradisi sede ni kana Ma’nene. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
485,"Waktu ri Smp, nakke amminawang ekstrakurikuler pramuka siagang pencak silat siagang amminawang lalang kepengurusan OSIS tamae ri wattua kegiatan anjo tena na berbenturan sekre para sekre maraengang. Biasana kegiatan pramuka siagang pencat silat ni laksanakan ri allo sabtu, sedangkan OSIS ni sesuaikan siagang kebutuhan kegiatan eroka na laksanakan. 
Kamma tong punna ri SMA, nakke mengikuti ekstrakurikuler Pramuka, Sempak Golok/Futsal siagang OSIS. Sedangkan wattunna kuliah nakke amminawang Himpunan Mahasiswa, Sempak golok/Futsal siagang Remaja Islam Masjid ri kampus. 
Apakah nakke mangngang? Memang mangngang, mingka menyenangkan. Kulle bersosialisasi siagang urang-urang seangkatan iareka beda angkatan, assisambe pikkirang siagang paraia, akboya jalan keluar punna niak masalah niaka na hadapi organisasi sanggeng na ammakji meja untuk ni pertahankan pendapat masing-masing. 
",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
3641,Pajappa bisnis pasti niak ri kana rugi. Niak tong faktor-faktor a'gauk na anjo. Anjomi butuhki a'gaukang evaluasi ri lalang na ngaseng bisnis ta sikamma evaluadi sistem bisnis ka na evaluasi produk ato jasa na balukang perusahaan ta. Anjomi tujuan na kulle ri isseng saba' na rugi ta anjari gampangmi ri baji'ki. Tips lainna anjo baji'ki sistem bisnis ka.  Anjo kaitanna siagang sumber daya tau na atau pajama na ri perusahaan ta. Optimalkan mentongmi anjo pajama na ri perusahaan ta. Na baji' jappa na perusahaan ka na tena na anggappa rugi. Kulle na anggappa jaki jai untung ri balukang ta teai rugi simata-mata.,1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
