id,paragraph,author_id
3018,"Gareja ima na manjadi tempat ibadah ni halak na maragama Katolik rap Karisten. Gareja i manjadi tempat ibadah bagi umat Katolik rap Kristen giot markomunikasi tu Allah. Di Indonesia, Gereja Sion marupaon salah sada gereja na tobang na adong di Indonesia na dibangun taon 1695. 
marrletak di sakitar ni Jakarta Barat rap diklaim do i sebagai sada-sadana gareja di Indonesia, bahkan di Asia, na manggunaon material tobang sian sekitar abad ke-17. Gareja-gareja ternama na adong di Indonesia di antarana Gareja Katedral di Jakarta, Gareja Bethany di Surabaya, GKI Kerajaan Allah di Semarang Utara, rapgareja na lain-lain. Gareja dapot do i mamerankon peran na potting giot manolong halak, ima bank panganon, tempat ni halak na mangolu di bagasan ni kemiskinan bisa do i mandapotkon panganon. Salvation Army, denominasi Karisten manolong sesama na sedang mandarita.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
2933,"Doppak au SMP au tinggal rap dohot oppung ku, umak ku kehe mangaranto tu luar negeri, ayah ku inda hu boto sanga idia sannari, harana doppak au lahir ayah rap dohot umak ku madung marsirang. Makana inda hu boto sanga idia ayah ku. Pas ma au kalas dua SMP, marun ma oppung ku madung adong saminggu ia marun, pas ma waktu i au di sikola, dapot au ma kabar oppung ku madung maninggal. Dangol doma hu raso harana tinggal sada au doma di bagas i inda adong dongan ku sanga ise pe. Sada au doma sannari na giot mandalankon kagiatan ku satiop hari inda be adong oppung ku na manjago au, dangol doma hu raso harana i. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
576,"Tari ima media markomunikasi jala mangekspresihon angka tona moral dohot estetika seni tu sude jolma na mamereng, songoni nang tari tortor. Nion ma angka gerakan tari tortor: 1. Pangurdot. Pangurdot ima gerakan sude daging dohot pusat daya gerakna martumpu di telapak pat dohot tumit. Tingki daging margerak tu ginjang manang tu toru, rappak na ujung telapak pat pe meret tu siamun dohot tu hambirang. 2. Pangeal. Pangeal ima gerakan na dibuhai sian gonting dohot samping simajujung adong di pangeal ni gonting na gemuli na manggerakhon daging tu rotasi gerak di gonting. 3. Pandenggal. Gerakan on penari manggerakhon sude anggota dangingna sesara haseluruhan ima sian tangan, telapak, dohot jari tangan.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
198,"Tu hamuna na marlomo niroha mambege musik tingki manapu, mangantri, mangan, mamette bus, manang tingki angkir, hea do dibege hamuna logu hasoloman munantingki baru dungo? Molo hea tingki mambege musik tangkas hamuna mangahap tangan, simajujung ro di bagian daging na asingna mergerak manguti irama logu. Gabe gir-girma disi dungo. Ndang holan i mambege musik tingki manogot puna lapatan na asing. Salah sadana, mambahen gabe las roha. Boasa boi songoni? Alana gabe ro ma hormon dopamin. Alai targantung tu musik na dibege do i dah. Molo logu na marsak roha do dibege, gabe marsak ma na ro. Molo boi begema angka na energik ma, na ria.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
166,"Adong 5 sidalian boasa hamuna ingkon paradehon tingki liburan rap keluarga. Naparjolo, biaya na dipaharuah laho liburan um marlapatan molo dipatudos tu manuhor meam-meam. Boha pe argana, tong do maem-meam ndang boi mambahen natua-tua lobi jonok, ra gabe mambaen mandao. Napaduahon, liburan mangalehon laba tu perkembangan utok-utok ni gelleng. Tingki lao hamuna menjelajah piga inganan tingki liburan, manang di alam bebas manang di kota wisata, hamuna mangaktifhon piga area penting di utok-utokna. Tarlumobi didia imana marmeam, na somalna ndang tarlatik molo sai torus holan na di jabu. Hal on mamboan pertumbuhan jala kedewasaan di lobus frontal, ima bagian utok-utok na tarlibat di fungsi kognitif, kecerdasan sosial, jala hamampuan laho fokus.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
650,"Pajumpang tu dongan na leleng, ndang marsisean jala manukkun barita parjolo, baoa on gabe mangkarejoi donganna. Dibagas video na diunggah ima akun @biyanslam di Tiktok on, ibana haberengan manghampiri sahalak petugas Bandara. Ndang pahe hata na toho, baoa on manghatai asal sahira maniru hata asing tingki manghatai. Petugas bandara gabe longang. Sasahali ibana mansoba manebak aha maksud panghataion perekam, alai ndang marna nyambung. Sahat tu akhirna si perekam mandok goar petugas bandarai jala sikola ni halak i na jolo. ""Saritana, ibana dongan SMAhu. Parpudi pajumpang 2008 jala baru pajumpang muse natorai ndang sangaja tarnata ibana karejo di Bandara. Mansai margak, prank ma."" Ninna ibana di caption videona.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
3106,"Doppak au kuliah na jolo, au kuliah di luar kota. Pas waktu kuliah i au tinggal mar kos. Doppak au kuliah au na jarangan mangan manyogot molo giot kehe tu kampus. Harana molo manyogot inda soppat au mardahan, harana manyogot na maol an au ngot. Au markos sada au inda adong dongan sakamar ku. Makana au jot-jot inda mangan manyogot. Pas waktu i hami adong marsiajar praktek, tiba-tiba ma pingsan au. Langsung ma dioban au tu rumah sakit. Doppak sampe di rumah sakit di pareso ma sanga aha panyakit ku, rupana au hona panyakit lambung. Tarsonggot au harana au madung hona panyakit lambung. Au di rawat di rumah sakit 3 hari. Pas madung mulak au tu kos, na bahatan panganon na so tola hu pangan, manyosal au harana na jolo i jarang au mangan. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
4111,"Ahli anestesi manggunahon obat untuk merelaksasi otot sebagai bagian sian anestesi. Obat i akan mambuat hamu berhenti bernapas, sehingga ahli anestesi manggunahon ventilator (mesin pernapasan) untuk mambantu hamu tetap marnapas.Untuk beberapa operasi, obat on penting sebab ahli bedah inda dapot  mengakses bagian tubuh tertentu tanpa obat untuk relaksasi otot. Ketika pasien mandapot obat untuk relaksasi otot tersebut, pasien inda dapot margorak sehingga inda dapot memberitahu dokter apabila anestesi na digunahon hurang (masih terasa nyeri). Anggo peralatan na digunahon untuk memonitor tubuh marhasil malehen tanda-tanda adongnaa ‘kesalahan’ pada tubuh, ahli anestesi dapot menduga bahwa adongna inda beres. Namun tarkadang alat-alat tersebut inda mangirimkon tanda-tanda, sehingga mandadak terbangun saat operasi pun tarjadi.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
3258,"Salah sada jenis TV na adong bahat sannari halak na mamake na ima na mar goar android TV. Android TV i bisa di dokkon do i manjadi generasi na baru sian smart TV i. Harana android tv on juo di lengkapi do i koneksi wifi na bisa terhubung langsung tu internet. Na mambedaon antara TV android rap dohot smart TV i ima sistem operasi nai na mar beda. Molo android tv adong do goole play store na na bisa mandownload aplikasi, tv android on hampir sarupo do i dohot hp na biasa. Tv android on bisa do i manggunaon parintah suara sian goggle assistant na digunaon sian remot. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
3714,"Molo hita dihadopkon dengan keadaan bencana alam, misalna bencana alam banjir adong do beberapa hal na harus hita pasiap i ima diantara na, hita akkon mamparhation istilah paringotan bencana nai, baru mamahami tingkat karentanan tempat tinggal terhadop benana nai, manyiapkon langkah evakuasi hita akkon pohom do i sanga idia sajo tempat sanga pe dalan na manuju tempat evakuasi na madung ditottuon. Na paling porlu na hita lakuon ima hita mamahami sanga idia ganan ni giot mamateon aliran listrik ni bagas ni hita. Rap mamparsiapkon sude kabutuhan ni hita molo hita giot mangungsi sanga pe kehe tu tempat evakuasi na madung di tottuon.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
1510,"Adong do sipata sampe stres jolma i dalan mamikkiri maccet. Hape sabotulna sude nai dibahen pikkiran doi. Boasa hita sae mamikkiri naso marlapatan. Molo tu ahu diboan tu las ni roha nama i sude, molo sai nipikkiran do sude na so mambahen akka hadengganan tu hita, jala gabe sahit do na ro. Ido umbahen molo mangadopi akka sisongoni ikkon boi ma tabahen akka pikkiran na denggan .Alana molo marsahit hita mamikkiri maccet i so na gabe i tanggung sude parubatonta. Gabe hita do mambahen denggan sude tu diritta, molo ndang hita ndang adong be na boi mambahen hita sonang idia pe.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
3498,"Salah sada panyakit na adong kalainan na sian tulang ima panyakit na margoar osteomielitis sanga pe infeksi tulang. Infeksi tulang i ima paradangan na adong di tulang na umumna disebabkon sian infeksi bakteri, kalainan tulang on jot-jot do i tarjadi tu halak na mangalami cedera sanga pe matipul tulang na tarbuka. Halak na daya tahan pamatang nai na lemah, sanga pe halak na manggunaon alat bantu prostetik tu tulang sanga pe tu sendi. Osteomielitis on dapot maimbulkon gejala na marupa songon marngakuti rap bongkak di tulang, bagian na di sakitar tulang na maradang taraso hangat molo di jama, milas pamatang rap dohot lemas pamatang i. Molo inda di ubati deges, kondisi ni halak na hona panyakit on bisa do i manyebabkon infeksi borat rap dohot hamatean jaringan tulang. Molo tu daganak, osteomieltis i na inda ditangani denggan dapot do i manyebabkon kalainan bentuk ni tulang rap mangakibatkon pamatang ni danak i manjadi pondok.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
729,"Oma hea mamboan ahu manggrebek bapa na selingkuh, huhut mamboan piso tu bapa dohot selingkuhanna i. Hami tingga di jabu natua-tua ni bapa, alai seangna natua-tuana (oppung) ndang paduli tu pangalaho ni gellengna, oppung boruhu roha hepeng. Holan holong tu pahompuna sian gellengna na puna godang hepeng, molo marpungu tu sepupu hu, ahu torus ma dimuruki molo pahompuna na asing tangis, hape hami sarupa dakdanak na gelleng dope. Tingki ahu di lotak jala di harat sepupuhu, dung i tangis ahu ala hansit, gabe ahu do na di lotak. Molo mangallang sipanganon pe olo do rima-rima ni sepupuku dilean tu ahu. Dohot si inumon molo hari raya pe sahira teh botol, coca cola olo do ndang dapotan ahu.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
4204,"Marjagal di marketplace tentuna hamu mangharapkon keuntungan sian produk na dijagal secara online. Keuntungan na pasti didapotkon oleh pedagang na marjgal dohot manggunahon situs marketplace, yaitu inda harus puna situs toko online pribadi untuk marjagal produk/jasa na halai puna. Keuntungan bagi panabusi akan dohot momo manemuhon barang-barang na halai butuhkon di marketplace. Di marketplace hamu akan dipartemuhon dohot marbagai pedagang dohot produk na sarupo, merek na sarupo, tetapi harga na marbeda-beda. Maka harga akan manjadi persaingan saat mardagang di marketplace. Mamulai marjagal di sebuah marketplace inda porlu marsusah payah mamikirkon cara untuk mambuat situs atau mambayar programmer untuk mambuatkon situs na marjagal produk hamu. hamu hanya tinggal malakuhon registrasi ke sebuah situs marketplace untuk margabung marjagal produk di situs tersebut. Setelah i hamu dapot mangikuti tahapan untuk manjadi buyer di situs marketplace na madung dilakuhon registrasi. Keuntungan tentu tanpa modal hepeng untuk mambuat website atau mambuka lapak.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
569,"Rupana didominasi bidang lotak, deba dilengkapi ima bidang cembung gelleng na ima bagian na dilotak (songon gong). Sapintas rupa aramba ima 2 bagian, ima bagian bidang ganjang aramba dibaen lobi pendek bentuk polos manang margalombang. Di bidang lotakna pe puna sada manang lobi bidang cembung jala bidangan cembung na targelleng i ima bidang na dilotak. Molo di bereng sian jenis materialna dibaen sian logam, hamungkinan balga aramba ima alat musik logam na dipatandahon jolma sian ruar Nias. Ala na di Nias sandiri ndang ditomuhon partambangan Logam. Dibagas mamalu Bonang, dibahen alat pangalotak dibahen sian bahan hau dung i dipatingko jala dibungkus abit lilit bonang.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
1278,"Marbenget ni roha di haporsukon, i ma pongkot na so hahabisan manaripari sude galumbang ni parngoluon. Marbenget ni roha, i ma pangalaho ndang olo lari sian pengalaman haporsukon na masa tu ngoluna, alai sai dialusi ibana haporsukon i marhite na mambahen haporsukon i gabe pengalaman na arga lao mambahen lam ture jala denggan ngolu i di akka ari na mangihut. Sai monang do akka jolma na benget tikki mangatasi haporsukon. Marragam do haporsukon. Adong do i haporsukon ni partondion, haporsukon ni pamatang, haporsukon ni ekonomi, haporsukon asa sai dipalealea. Nunga diae Jesus sude nasa ragam ni haporsukon i, asa unang be nian tipa tu jolma i akka haporsukon na songon i.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
3762,"Adong do resiko na molo hita mangalakuon aborsi ima aborsi na dilakuon di tempat dohot fasilitas nai na tarbatas, inda do tenaga medis, inda adong kondisi medis na mandasor i rap dohot dilakuon dohot metode na inda aman resiko nai ima, pandarahan na borat, adong cedera di rahim sanga pe adong infeksi harana aborsi na inda tuntas dilakuon, bisa juo manyebabkon mandul, kahamilan ektopi di kahamilan na berikutna rap kondisi ni serviks na inda optimal harana akibat ni mangalakuon aborsi na jot-jot. Ima resiko na bisa hita dapotkon molo hita mangalakuon aborsi na inda manggunaon metode sanga pe tempat na inda aman.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
1734,"Ido umbahen godang akka parusahaon na balga nuaeng nunga mangganti akka jolma gabe robot molo di parkarejoan. Molo di parkarejoan sipata akka jolma on ndang boi hatop, godang pangidoanna, jala ikkon kalaur muse hepeng molo adong marsahit akka parkarejoi. Alai molo nunga robot annon karejo ndang adong be naporlu siubaton, ai so na boi marsahit robot on. Molo adong na sega, hatop do boi dipalekket. Jala boi muse dipakke leleng  ndang adong lojana. Molo jolma na karejo ikkon adong do tikkina lao maradi, jala ikkon dilehan do muse akkka tambahan upa molo tamba karejona. Ima na mambahen gabe godang nuaeng robot na karejo.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
4176,"Mamilih untuk karejo kantoran tentu adong pula resikona. Sala sada di antarana adongma hamu harus tetap manjago mood selama bekerja. Otomatis, hamu mesti mambuat suasana karejo jadi aman dan nyaman, dong. Harana bukan kantor dohot pekerjaan na manyesuaihonmu, tai hamu na wajib manyesuaihon diri dohot lingkungan karejo. Tanomkon dalam banakmu bahwa tujuan utamamu karejo adongma untuk mancari nafkah. Sehingga apa pun tanggung jawab na dilehen, hamu akan manyelesaihonna dohot maksimal. Makana, hamu mesti fokus mangerjahon setiap tugas sain atasan. Nadong waktu, deh untuk maladeni hal lain na inda tarlalu penting. Misalna soal senioritas. Sewaktu masuk jadi karyawan baru, mungkin adong beberapa halak na mamandang sinis. Cuek sajo, ulang  diambil hati. Selama hamu malakuhon pekerjaan sesuai SOP, seharusna inda adong urusanna sama rap halai, dong. Anguo inda digubris juo lama-lama bakal loja sendiri, kok.",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
490,"Ganup ugamo porlu inganan ibadah laho manggokhi haporluan rohani nasida. Asing ni inganan martangiang tu Allah, inganan ibadah puna fungsi na denggan na asing.  Masjid ima inganan maribadah umat muslim. Masjid lapatanna inganan singgang, sebutan asing na marhaitan tu masjid di Indonesia ima mushala, langgar manang surau. Istilah i diperuntukkan tu bangunan na menyerupai masjid na ndang dipahe tu shalat Jumat, iktikaf, jala umumna marukuran na gelleng. Dibagas sejarah Islam, Masjid Quba gabe msjid parjolo na dibangu jala dipajongjong di Madinah di taon 1 H (622 Masehi). Hape masjid na um tua di Indonesia na parjolo ima Masjid Saka Tunggal Banyumas. Masjid on dipajongjong taon 1288 di era Mataram kuno.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
1701,"Molo hita ndang na adong pola na gabe parsolaon molo tung hita manunci abit pakke masin manang daong. Alana saguru tu hita do sude, molo um tabo tahilala mamakke tangan boi, molo um tabo hita mamakke masin boi do tong. Alai saonari targantung tu haporluanta do na lao mamakke ndang adong na asing. Molo otik do na laho ta suksi huilala mamake tangan pe ndang na gabe parsoalon alana asa boi hatop annon tapaias pintor ta jomur. Alai molo godang do abit taon boi ma hita mamakke masin. Idia ma tahilala na um denggan i ma tabahen, ndang adong toktok ikkon mamakke sada mansam hita.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
3406,"Doppak au mulak sian sikola, au mardalan sian sikola harana inda bisa halak umak ku  mangalap au tu sikola. Pas do di dalan mulak, au molo mulak sikola mardalan au biasana mamotong dalan lewat sian bolakang sikola ku i. Pas do di tonga dalan pas do au giot masuk tu gang , adong hu raso halak na mangiut au sian bolakang. Parasaan ku au madung adong halak na mangiuti na doppak sian dalan na di bolakang sikola i. Harana mabiar au, inda barani au mangaligin tu bolakang, langsung marlojong au harana mabiar na au adong halak na mangiuti au. Makana marlojong au, inda be parduli au sanga bia na marlojong i, harana mabiar na hu raso. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
2700,"Molo manginap di hotel hal na paling diparateon ima tentang pengelolaan kebersihan ni hotel i. Sude halak na markunjung tu hotel hal na diligin na parjolo sian hotel i ima kebersihan. Mulai sian kebersihan ni resepsionis hotel nai, kamar ni hotel nai, kamar mandi na sampe tu kebersihan karyawan ni hotel i. fasilitas ni hotel nai inda kalah ponting, hita harus mamarateon fasilitas na adong di hotel i, layak pakai do sanga inda fasilitas nai, aman do sanga inda. Molo madung hita parateon i molo cocok sude bisa do hita merasa aman molo giot manginap di hotel na hita pili i. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
