id,ind_text,tgt_text
indolem-train-2435,Sedih wifi sama TV gak bisa. Terus kamar mandi kurang bersih. Cuma untuk harga segitu itu udah baik lah ya.,Sedih wifi jeung TV teu tiasa. Tuluy jamban kirang beresih. Ngan kangge pangaos sakitu teh geus alus lah nya. 
indolem-test-527,sukaa. cuma wifinya agak lemot.,resepp. ngan wifina rada lelet.
indolem-validation-225,Suami-Istri Kader PDIP Ngotot Maju Pilkada - http://JPNN.com  http://goo.gl/fb/Yo1Hs7  #KotawaringinTimur,Suami-Istri Kader PDIP Keukeuh Maju Pilkada - http://JPNN.com  http://goo.gl/fb/Yo1Hs7  #KotawaringinTimur
emot-train-780,"[USERNAME] [USERNAME] [USERNAME] Iyaa . Soalnya efek setelah speak up itu beragam, dan lebih banyak yg jatuhin sih untuk yg aku lihat saat ini dan itu malah makin menggerus mental. Mungkin yg ngatain speak up itu lebay dsb mental mereka mental pe","[USERNAME] [USERNAME] [USERNAME] Enyaa . Soalna efek saeunggeus ngomong teh beragam, jeung leuwih loba anu ngajatohkeun sih jang anu urang tingali ayeuna jeung eta malah makin ngagerus mental. Meren anu ngomongkeun wani ngomong eta teh lebay jsb. mental manehna mental pe"
emot-train-2590,"Padahal dah tau sendiri tadi bangun tidur tumbang lagi gara2 semalem bukber isinya es semua. Eh barusan belajar di luar, yg diminum tetep es dong. Hani memang","Padahal geus apal sorangan tadi hudang sare ragrag deui gara-gara sapeuting bukber eusina es kabeh. Eh bieu diajar di luar, nu diinum tetep es. Hani emang"
emot-train-1527,"Ada manusia yg berusaha melihat nasib dan masa depannya, mereka mencari orang pinter utk meramal masa depannya, padahal sang peramalpun tidak pernah tahu masa depannya, ibarat orang buta dituntun orang buta demikianlah orang yg mengandalkan nasib dan masa depannya kepada peramal.","Aya manusa nu ngausahakeun ninggali nasib jeung waktos kahareupna, aranjeunna neangan jalma pinter kangge ngaramal waktos kahareupna, sanaos eta paramal ge teu kantos apal waktos kahareupna, siga jalma buta ditungtun jalma buta ku kitunalah jalma nu ngandalkeun nasib jeung waktos kahareupna ka paramal."
emot-train-575,"Empat tahun lalu, ketika orang-orang hepi karena keterima kerja/sekolah lagi, gue hepi karena nama gue nongol di daftar ini :') #WorkshopCerpenKompas2014 #TSYGMC Foto: [USERNAME] [URL]","Opat taun anu lalu, pas jelema-jelema atoh kusabab katarima gawe/sakola deui, urang atoh kusabab ngaran urang nongol di daftar ieu :') #WorkshopCerpenKompas2014 #TSYGMC Foto: [USERNAME] [URL]"
indolem-train-3292,"Tiap kali sebelum pergi sekolah dulu2, umi aku pesan, """"If you dont turn your learnings into actions, then it was just an academic exercise","Unggal-unggal sateuacan kuring angkat ka sakola, indung kuring bakal marentahkeun, """"Upami anjeun henteu ngajantenkeun diajar anjeun janten tindakan, maka eta ngan ukur latihan akademik"
indolem-train-2614,Jonan mo jd menteri pencitraan bobok di gerbong kereta. Jd mentri pencitraan akting marah2 sidak di kantor AirAsia. Kasus LION? Pura2 bobo.,Johan hayang jadi menteri pencitraan bobok di gerbong kareta. Jadi menteri pencitraan akting ambek-ambekan sidak di Kantor AirAsia. Kasus LION? Caritana sare.
indolem-train-232,"Nah makanya kalo Sekolah yang bener ya! Belajar yg benar, kalo kuliah jangan di lama2in! Lulus max 4tahun. Sayang duitnya n sayang umurnya.","Tah jantena lamun Sakola nu leres nya! Diajar nu leres, lamun kuliah tong dilila2keun! Lulus maksimal 4taun. Lebar duitna jeung lebar yuswana."
indolem-train-3131,"Kebersihan kamar (banyak nyamuk, sprei kotor) ","Kaberesihan kamar (loba reungit, sepre kotor)"
indolem-train-782,"Receptionist hotel sangat ramah, kamar juga bersih luas dan dikasih snack ringan tiap hari. Cuma kemarin air panas di kamar mandi kurang berfungsi ","Resepsionis hotelna someah pisan, kamar oge beresih jeung lega tur dibere camilan unggal dinten. Ngan kamari cai panas di kamar ibakna teu jalan"
indolem-train-1309,"Tidak diberi snack dan air mineral saat penambahan hari. Dan uang deposit tidak kembali hanya karena sprei kasur kena noda sedikit. Payah payah payah. Pelayanan kurang, tapi malah ngotot nahan uang deposit.","Teu dibere camilan jeung cai mineral pas panambahan poe. Jeung duit deposit teu dibalikeun ngan sabab sepre kasur beunang noda saeutik. Goreng goreng goreng. Palayanan kirang, tapi kalakah ngotot nganahan duit deposit."
emot-train-2069,amin amin mba dew :) sudah lama sekali tidak-merasakan sensasi lahiran jadi tidak-tahu ini sudah sampai mana progresnya hehe,amin amin mba dew :) tos lami pisan teu ngaraosan sensasi ngalahirkeun janten teu terang ieu tos nepi mana kamajuanna hehe
indolem-test-939,"kurang bersih, banyak serangga. ","kirang beresih, loba sarangga."
indolem-train-2857,ac ga dingin sama sekali. kamar mandi banyak kerak. sprei noda dan bau. handuk cuma 1 kecil dan warna kusam. semua furniture kotor.,AC teu tiis-tis acan. kamar mandi loba kerak. sepre noda jeung bau. anduk ngan 1 leutik jeung warna na surem. kabeh parabotan kotor.
indolem-train-353,Makan kacang-kacangan saat hamil dapat menurunkan risiko alergi pada anak yang kelak dilahirkan. [JAMA Pediatrics],Tuang kacang-kacangan nalika kakandungan tiasa ngirangan resiko alergi murangkalih anu bakal dilahirkeun. [JAMA Pediatrics]
indolem-train-2536,"Kawan suka panggail kita bangang, sakai, bodoh, padahal kita tak suka tapi bila kita susah, dia la kita cari"""" Cth; Time nak pergi tandas.","Babaturan resep nyebut urang sombong, sakai, bodo, sanajan urang teu resep, tapi lamun urang keur kasusahan, urang neneangan manehna Misalna; Waktos ka WC."
emot-train-85,"Akhir2 ini merasa sendiri terus. Iya sih, gaada yg bisa diharapin. Masing2 punya kehidupan dan kesibukannya masing2. Sekedar utk cerita aja susah. Sahabat memang susah nyarinya. Jadi bersyukurlah yang punya sahabat dikalan happy dan susah namun mereka selalu ada disisi kita","Akhir-akhir ieu ngarasa sorangan wae. Enya sih, euweuh anu bisa diharapkeun. Masing-masing boga kahirupan jeung kasibukanna masing-masing. Sakadar jang nyarita oge hese. Sahabat emang hese neanganna. Jadi kudu bersyukur anu boga sahabat disaat bahagia jeung hese tapi maranehna selalu aya di sisi urang"
indolem-train-2968,Ini Tiga Kategori Mobil Bekas Yang Tidak Diterima Showroom http://bitly.com/1DDuwD6,Ieu Mangrupikeun Tilu Kategori Mobil Tilas Anu Henteu Ditarima Ku Showroom http://bitly.com/1DDuwD6
emot-train-2833,lagi beli mrtabak gliran sudah jadi tapi kaki berat melangkah gra2 dengar lagu hayah mas mas nya lf juga kaya nya :p,keur meuli martabak giliran geus jadi tapi suku beurat ngalangkah gara-gara ngadenge lagu hayah aa aa na lf oge jigana :p
emot-test-131,"Aku pun boleh je nak jadi selfish, pemalas dan biadap. Tapi aku ni tak bodoh. Bijak macm gampang? Cantik macam gampang pun. Kalau kau takde adab baik mampus je. Biar bodoh asalkan ada adab. Biadap tu simpan lah. Nanti kau bagi kat anak2 kau. Biar kau pulak rasa macamana biadap tu","Urang ge bae rek jadi egois, males jeung biadap. Tapi urang teu bodo. Bijak emang gampang? Geulis siga gampang oge. Lamun maneh teu boga adab alusna maot weh. Kenbae bodo ge asalkeun boga adab. Biadap teh simpen lah. Engke maneh bagi-bagi ka anak-anak maneh. Meh maneh ngarasa kawas kumaha biadap teh"
indolem-train-1485,Kamu nggak usah susah-susah menjauh aku masih hafal jalan buat pergi.,Maneh teu kudu hese-hese ngajauh urang masih apal jalan jang mangkat.
emot-train-1776,"Pekerjaan tdk boleh mengganggu hobi, hobi tdk blh merugikan pekerjaan..mari berolahraga tweeps [USERNAME] [USERNAME] [URL]","Gawean teu beunang ngaganggu kasenengan, kasenengan teu beunang ngarugikeun gawean.. Hayu olahraga tweeps [USERNAME] [USERNAME] [URL]"
indolem-train-2495,"Moodbreaker ada dimana-mana, moodbooster entah pada pergi kemana.  ?","Nu nyieun keuheul aya dimana-mana, nu nyieun bagja teuing kamana. ?"
emot-train-1983,"waktu itu awal kelas 11, cuma karna duduk sebangku, gua bisa langsung deg degan dan jatuh hati selama 10menit, sama orang yang dulunya guaa kira freaky abis.","pas keur eta mimiti kelas 11, ngan sabab diuk sabangku, urang bisa langsung deg-degan jeung bogoh salila 10 menit, ka jelema nu baheulana ku urangg sangka aneh pisan."
indolem-train-2491,"Ujas balen misi server mati, pragat lembur bo ne ?? (at Kantor Telkom Akses Tabanan) ? https://path.com/p/aby9H ","Ujas balen punten server pareum, paregat lembur bo ne ?? (di Kantor Telkom Akses Tabanan) ? https://path.com/p/aby9H"
emot-train-2026,Tuhan terima kasih sdah mengirimkan org yg bsa sya bantu Ajar trus sya buat jadi org yg brnilai dan memiliki generosity mindset,Tuhan hatur nuhun geus ngirimkeun jelema nu bisa urang bantu Ajar tuluy urang jieun jadi jelema nu boga nilai jeung miboga pola pikir generosity
indolem-test-729,Copy of Raffi Ahmad Turut Berduka Bersama Olga Syahputra: http://youtu.be/hjkfssu2HoU?a  via @YouTube,Salinan Raffi Ahmad Ngiring Belasungkawa Sareng Olga Syahputra: http://youtu.be/hjkfssu2HoU?a  lewat @YouTube
emot-train-3129,hayuk ah ikut biar ramai liat acara waisak ikut :),hayuk ah ngilu meh rame ninggali acara waisak ngilu :)
indolem-train-2061,"berkesan: harganya super murah, kolam renang bersih... suram: air krannya bau, beddingnya sudah kusam, ac reyot, selimut tipis, ada suara2 di tengah malam dari langit2...","berkesan: hargana murah pisan, kolam renang beresih...suram: cai pancuranna bau, kasurna geus surem, AC reyot, simbut ipis, aya sora-sora di tengah peuting ti hateup..."
emot-train-2674,"ini seneng banget dah rambut di rol semaleman akhirnya bisa ngembang. wkwk kasian bet dah dr dulu rambut lurus dicatok kyk gmn aja ya bawaannya ttp lurus -,-","bungah pisan buuk di rol sapeupeuting ahirna bisa beukah. wkwk karunya pisan ti baheula buuk lempeng dicatok jiga kumaha wae ge nya angger weh lempeng -,-"
emot-train-1057,Mana yg kuat jaga harga diri dan mana yg woles harga dirinya dilecehkan. Adat ketimuran jangan disamain yg kebablasan woles dilecehin. Situ perempuan jadi-jadian? [URL],Mana nu kuat ngajaga harga diri jeung mana nu nyantai harga dirina dilecehkeun. Adat katimuran ulah disaruakeun nu kabablasan nyantai dilecehkeun. Maneh awewe jajadian? [URL]
emot-train-3288,tuhan izinkan aku bahagiakan orangtuaku sebelum akhirnya mereka tertidur di peristirahatanya yang terakhir : ),gusti izinkeun urang bagjakeun kolot urang saacan ahirna maranehna sare di pangistirahatan nu terahir : )
emot-train-673,"Walaupun tidak terlalu banyak berinteraksi di kampus selain di kelas dan praktikum, tapi pengalaman paling berharga dengan beliau adalah ketika beliau menjadi penguji saat sidang skripsi. Hamba ridha ya Rabb di tanya ini itu oleh beliau","Sanajan teu loba interaksi di kampus lian ti di kelas jeung praktikum, tapi pangalaman nu paling berharga jeung manehna nalika manehna jadi penguji waktu sidang skripsi. Hamba ridha ya Rabb di tanya itu ieu ku beliau"
emot-train-3082,"namanya anis. udah kelar S1 walopun belom official. lagi dalam masa bahagia banget karna udah lulus, tapi masih sendiri. ya kali ada yang terpesona","ngaranna anis. geus kelas S1 sanajan euncan resmi. keur dina masa bahagia pisan kusabab geus lulus, tapi masih sorangan. nya meren aya anu terpesona"
emot-validation-333,Astaghfirullah baru jam 10 gw udah istighfar aja mo marah-marahin orang 'please refer to my last e-mail' alias BITCH I JUST SAID SO WHY ARE YOU ASKING AGAIN,Astaghfirullah karek tabuh 10 simkuring geus istighfar we hayang ngambekan jalma 'mangga ngarujuk ka email terahir simkuring'  alias LIAR SIMKURING KAREK GE NGOMONG JANTEN KUNAON MANEH NANYAKEUN DEUI 
indolem-train-1367,"Pelayanan ok, tapi... kamarnya agak pengap AC sudah agak tua dan berisik.","Palayanan sae, tapi... kamarna rada eungap AC geus lila jeung gandeng."
indolem-test-361,aa @raffiahmadlagi at @janjisuci_ttv dikerjain :),aa @raffiahmadlagi at @janjisuci_ttv diheureuyan :)
indolem-train-1631,"Berisik, suara dari luar or kamar sebelah terdengar jelas. Kamar mandi nya juga kotor, agak bercorak","Hariwang, sora ti luar atawa kamar gigireun kadangu jelas. Kamar caina oge kotor, rada corakan"
emot-validation-296,[USERNAME] sehat? Tiap hidupin data seluler selalu muncul notif yg pemakaian lbh dri 500mb. Terus data seluler otomatis mati. Gitu terus berulang. Padal kuotanya msih 1 Gb lebih.. Akhirnya gabisa dipakai. Respon yg solutif. Udah berkali kali kek gini ht,[USERNAME] damang? Unggah ngahurungkeun data seluler sok katembong pemberitahuan nu pamakean leuwih ti 500mb. Tuluy data seluler otomatis pareum. Kitu tuluy diulang-ulang. Padahal kuoatana masih 1 Gb leuwih.. Tungtungna teu bisa dipake. Respon nu solutif. Geus sababaraha kali siga kieu
emot-train-2386,"Cintamu adalah harapanku. Kasih sayangmu adalah dambaanku. Kesetiaanmu adalah jalanku, maka tuntunlah aku agar dapat berada di dalam hatimu selalu untuk selamanya. #","Cinta anjeun harepan abdi. Kanyaah anjeun kahayang abdi. Kasatiaan anjeun jalan abdi, ku kituna tungtun abdi sina bisa aya di hate anjeun kanggo salamina. #"
emot-train-732,"produce 48 versi indonesia pelatih Dance : agnes monica, bisma smash, cinta laura Vocal : bertha, mas anang, bunda maya Rap : younglex, soimah Mc : irfan hakim, gilang, ramzi, ayu dewi EXCITED NEH GUE WKWKKWKWK","produce 48 versi indonesia palatih Nari: agnes monica, bisma smash, cinta laura Suara: bertha, mas anang, bunda maya Rap : younglex, soimah Pmabawa acara: irfan hakim, gilang, ramzi, ayu dewi TEU SABAR YEUH ABDI WKWKKWKWK"
emot-train-1148,"Wkwk yasama halnya kan, kayak menyelipkan pesan dalam tangisan tu lebih ngena drpd dalam bentuk gelak tawa. Jadi kapanpun kamu kepikiran ya kenapa engga dituliskan aja gitu -sampekengtay dalang , dialog terakhir yang tak sempat terukir did","Wkwk nya sarua halna kan, siga nyelipkeun pesen tina ceurik eta leuwih ngeuna katimbang tina bentuk seuri. Jadi iraha wae maneh kapikiran nya naha bet henteu dituliskeun weh kitu -sampekengtay dalang, dialog terahir nu teu kaburu terukir did"
indolem-train-2295,"ngantuknya kalo lg belajar, kalo lg main hp mah gak pernah.","tunduhna lamun keur diajar, kamun keur ulin hp mah teu kantos."
emot-train-3193,"ELING GA SIH NIH 3????!!!!!! BIASANYA SECEPAT KILAT, SKRG LAMBAT BGT INSTAGRAM GA KE REFRESH SAMA SEKALI TWITTER JUGA SAMA!!!!!!!!!!! GIMANA NIH? BOSEN NANYAIN NOMOR MULU TAPI UDAH 5 HARI SELAMBAT INI [USERNAME]","ELING TEU SIH 3????!!!!!!! BIASANA GANCANG, AYEUNA JADI LELET PISAN INSTAGRAM TEU KA REFRESH ACAN SARUE JEUNG TWITTER OGE!!!!!!!!!!! KUMAHA YEUH? BOSE NANYAAN NOMER WAE TAPI GEUS 5 POE SALELET IEU [USERNAME]"
emot-validation-232,"Permulaan cinta adalah membiarkan orang yang kamu cintai menjadi dirinya sendiri, dan tidak merubahnya menjadi gambaran yang kamu inginkan. Jika tidak, kamu hanya mencintai pantulan diri sendiri yang kamu temukan di dalam dirinya.","Permulaan cinta nyaeta ngantepkeun jelema anu ku maneh cinta jadi dirina sorangan, jeung teu gampang ngarubahna jadi gambaran anu ku maneh hayang. Lamun heunteu, maneh ngan mikacinta pantulan diri sorangan anu maneh tantukeun di jero dirina."
emot-train-398,[USERNAME] Gak bakalan. Tetap aja presiden yg mengatur. Kalau emang dukungan pribadi. Jgn ngomong di media. Apalagi beredar video dia apresiasi islam nusantara.,[USERNAME] Moal bakal. Masih keneh Presiden nu ngatur. Lamun eta dukungan pribadi. Tong ngawangkong dina media. Komo aya vidio manehna ngapresiasi islam nusantara.
emot-train-1566,"Kalo pasangan lagi sakit, rewel, atau bad mood...kasi dia perhatian & kasih sayang yang lebih. Meskipun memang kalo di kondisi seperti itu dia cenderung nyebelin & bikin mumet...dimaklumin aja. Karena justru di kondisi kaya gitu dia butuh banget cinta, perhatian & kesabaran lo.","lamun pasangan keur geuring, rewel, atawa bete... bere manehna perhatian & kanyaah nu leuwih. Sanajan emang lamun di kaayaan kos kieu manehna condong pisebeleun & ngieun rieut... dingartikeun weh. Sabab di kaayaan kos kieu manehna butuh pisan kanyaah, perhatian, & kasabaran maneh"
emot-test-99,Bnyk orng marah Krn [USERNAME] bilang PKS melahirkan 2 koruptor Besar. Katanya itu OKNUM. Goblog keterlaluan. Oknum berlaku untuk kelas KROCO. Kalau kelas kakap apalagi presiden kok oknum Memang dia bisa dapat projek tipu-tipu kalau bukan karna presiden Parte? [USERNAME],Loba jelema ngambek lantaran [USERNAME] ngomong PKS ngalahirkeun 2 koruptor Gede. Cenah mah eta OKNUM. Goblog kabina-bina. Oknum berlaku jang kelas KROCO. Lamun kelas kakap komo deui presiden naha bet oknum Emangna manehna bisa meunang proyek tipu-tipu lamun kusabab lain presiden partai?
indolem-test-412,kamar nya bau jamur.. lembab.. kurang nyaman..,kamar na bau jamur.. beueus.. kurang ngeunaheun..
indolem-train-1571,"menu sarapan kurang variasi,tp enak rasa makanan nya. staff ramah. air panas d kamar 105 tidak panas...pelayanan okeh banget","menu sasarap kirang variasi,tapi ngeunah rasa kadaharanna. pagawe someah. cipanas di kamar 105 teu panas...palayanan okeh pisan"
indolem-train-3112,"Bertahan karna sayang, kalo temen bilang """"Bodoh lo disakitin gamau ninggalin"""", ya mungkin karna masih sayang, kalo gak sayang jg udah pergi.","Bertahan sabab nyaah, lamun babaturan ngomong """"Bodo maneh dinyenyeri embung ninggalkeun"""", nya meureun sabab masih nyaah, lamun teu nyaah oge geus indit."
emot-train-259,"Kemarin lihat puisinya Adimas Imanuel yang judulnya Love Is Never Far From You, makdrandang ingat beberapa bulan sebelum #tumblr diblok, pernah bikin tulisan judulnya Cinta Itu Tak Pernah Terlalu Jauh. [URL]","Kamari ningali puisina Adimas Imanuel anu judulna Love is Never Far From You, makdrandang inget sababaraha bulan ka tukang saeuncan #tumblr diblok, pernah nyieun tulisan anu judulna Cinta Itu Tak Pernah Terlalu Jauh. [URL]"
emot-train-3141,Akhirnya dpt juga [USERNAME] [USERNAME] Reno 5 tapi hrganya y gitu deh soalnya udh kepepet bgt udah jauh2 juga ke mi store beksi tpi zonk [URL],Ahirna meunang oge [USERNAME] [USERNAME] Reno 5 tapi hargana nya kitu weh soalna geus kapepet pisan geus jauh-jauh ka toko mi bekasi tapi gagal [URL]
emot-train-869,"please min [USERNAME] jaringan wifi telkom kok lemot sekali. Padahal masih serumah cuma beda lantai aja atas sama bawah, kenapa signalnya ngilang2 mulu","tulung min [USERNAME] jaringan wifi telkom kok lemot pisan. Padahal masih saimah ngan beda lantai weh luhur jeung handap, kunaon sinyalna leungit-leungit wae"
emot-train-2716,"Ya Allah Pengen bgt deh waktu itu berhenti berputar. Perasaan makin kesini setiap menit gak kerasa bgt. Tahu-tahu udah sejam aja, pdhal cuma baca-baca artikel di internet doang","Ya Allah Hayang pisan waktos ereun muter. Rarasaan makin kadieu unggal menit teu karasa pisan. Nyaho-nyaho geus sajam weh, padahal ngan maca-maca artikel di internet doang "
